date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220812,7.0,0.0,7.0,0.0,7.0,0.0,3,True,True,True,X8619584,sub-A,861958460877.1,199405818649.02,2280989695603.76,79.37,133.18,14.59,8.816293127567947e+20,-0.0,0.0,7.0,22583592155.02,46.0,85626377272.51,64.0,-16884975814.08,True
20220812,7.0,190.54,64.0,1265.11,64.0,1265.11,3,True,True,True,X8619584,C1,861958460877.1,11584929.1,318901.53,361.0,103.17,4697.31,8.816293127567947e+20,-0.0,1650.64,7.0,22583592345.56,46.0,85626377990.09,64.0,-16884974548.97,True
20220812,65.0,190582691792.14,74.0,195115028313.44,163.0,19188186238.27,7,True,True,True,X9438795,X1951150,748764478164.45,203326444103.9,823422207964.05,62.57,39.09,12.1,1.0221564831613295e+21,0.808,9216081.1,65.0,232376605264.41,81.0,269065043290.71,172.0,39114879115.27,True
20220812,65.0,8058.44,172.0,59045.49,172.0,59045.49,7,True,True,True,X7487645,M5,748764478164.45,294401.48,43835.45,133.51,52.77,444.15,1.0221564831613294e+21,-0.0,-51143.87,65.0,41793921530.7,146.0,82534967036.95,172.0,27161847437.15,True
20220812,270.0,2272117984.59,288.0,24603778264.97,288.0,24603778264.97,7,True,True,True,X7465982,X246037,721994466837.61,407252704751.64,15985248374.84,281.45,7.84,250.21,9.930756123363238e+20,0.03,144504.77,173.0,-34911628749.12,275.0,80179734883.63,288.0,47063767471.07,True
20220812,173.0,62796691012.26,253.0,112649677366.58,288.0,101938887684.65,7,True,True,True,X8346441,X1126496,721994466837.61,131169565895.7,233968569371.58,216.07,67.6,47.5,9.930756123363238e+20,0.18,8451805.15,173.0,27885062263.15,275.0,182019157770.03,288.0,124398876890.75,True
20220812,173.0,66242785352.37,173.0,66242785352.37,288.0,11104684647.3,7,True,True,True,X7882372,X662427,721994466837.61,61119216428.33,682589536639.3,123.19,83.77,9.4,9.930756123363238e+20,0.159,2757917.9,173.0,31331156603.25,180.0,138771665036.88,288.0,33564673853.4,True
20220812,173.0,0.0,173.0,0.0,173.0,0.0,7,True,True,True,X7219944,sub-A,721994466837.61,21825610312.35,720482898539.45,262.79,22.72,0.86,9.930756123363238e+20,-0.0,0.0,173.0,-34911628749.12,180.0,75850895594.23,288.0,22459989206.1,True
20220812,379.0,33.05,384.0,340.63,384.0,340.63,6,True,True,True,X2027306,B3,202730682776.23,15166261643486.43,588848990782.11,470.63,13.98,451.37,1.0664804087336036e+21,-0.0,28255.07,289.0,9314231625.44,346.0,77775995534.63,384.0,7596290981.67,True
20220812,289.0,299495154963.17,379.0,499382351415.53,384.0,498490590182.51,6,True,True,True,X7021130,X4993823,202730682776.23,505207069458.49,4066510961659.21,365.32,87.79,13.67,1.0664804087336033e+21,0.79,44424295.8,289.0,308809386588.61,369.0,560290902182.42,384.0,506086880823.55,True
20220812,289.0,338730560517.97,289.0,338730560517.97,384.0,141501344751.0,6,True,True,True,X5414612,X3387305,202730682776.23,2826272343961.87,404177881295.68,193.63,12.42,108.83,1.0664804087336036e+21,0.752,26828831.39,289.0,348044792143.41,292.0,372474727020.34,384.0,149097635392.03,True
20220812,289.0,0.0,289.0,0.0,289.0,0.0,6,True,True,True,X2027306,sub-A,202730682776.23,513857517277235.4,2326174945916.21,485.41,4.93,1366.21,1.0664804087336036e+21,-0.0,0.0,289.0,9314231625.44,346.0,77775995534.63,384.0,7596290641.03,True
20220812,385.0,0.0,508.0,8427955564.92,528.0,6179104056.94,10,True,True,True,X7436508,X84279,735222857866.39,8505925269.44,77413200715.52,504.26,25.5,3.51,1.419148738664645e+21,0.013,237041.17,385.0,23254449870.72,513.0,117612230907.7,528.0,-8455433379.56,True
20220812,385.0,119131578981.65,451.0,134930712521.55,528.0,113741913892.08,10,True,True,True,X8701535,X1349307,735222857866.39,140121152307.98,596453418728.7,415.65,127.39,37.51,1.419148738664645e+21,0.018,14475393.02,385.0,142386028852.36,513.0,230095200559.9,528.0,99107376455.58,True
20220812,385.0,0.0,385.0,0.0,385.0,0.0,10,True,True,True,X7352228,sub-A,735222857866.39,25057760389.7,642605591405.24,475.19,24.3,1.19,1.419148738664645e+21,-0.0,0.0,385.0,23254449870.72,513.0,109359854763.68,528.0,-14634537436.49,True
20220812,587.0,4502351885.71,588.0,79051178928.64,588.0,79051178928.64,3,True,True,True,X9127308,X790511,833679707090.89,144330428192500.28,40105685358.35,587.42,0.26,1191.32,1.3787725289651928e+21,0.069,3479.38,529.0,349162538.02,575.0,103086956136.21,588.0,79078848806.7,True
20220812,529.0,0.0,538.0,52533139675.45,588.0,25483692637.56,3,True,True,True,X8862128,X525331,833679707090.89,5273630214372078.0,26551200496.47,537.26,0.0,69.12,1.3787725289651928e+21,0.144,1423033.15,529.0,349162538.02,575.0,133844157655.2,588.0,25511362515.62,True
20220812,589.0,732195209889.75,643.0,753441635736.69,708.0,731187524927.59,9,True,False,True,X8742788,X7534416,120837198379.21,2305629133691.92,541597628302.48,451.3,128.27,684.36,1.458538013140541e+21,0.03,89369435.15,589.0,743745632151.56,599.0,824572177978.02,708.0,631276870504.08,True
20220812,784.0,0.44,2102.0,532327459842.67,2853.0,76903022954.99,52,True,True,True,X13992359,X5323274,866908467783.52,1007188844199.56,534476036857.07,1873.5,152.39,359.91,1.853436266887942e+21,0.924,132058285.59,709.0,42627848134.45,2130.0,633848612294.6,2853.0,74937116238.03,True
20220812,709.0,0.0,2140.0,100661.03,2853.0,12013.72,52,True,True,True,X8669085,X1,866908467783.52,1080407684.51,50412.23,2139.46,0.01,335.42,1.853436266887942e+21,-0.0,-432051.62,709.0,42627848134.43,2188.0,169372788148.3,2853.0,-1965894703.24,True
20220812,2251.0,1931513614.76,2308.0,19580040441.11,2853.0,12867599765.51,52,True,True,True,X8864885,X195800,866908467783.52,734002682008.53,10120937466.32,2269.49,14.17,1287.81,1.853436266887942e+21,0.029,6900615.86,709.0,42627848134.43,2188.0,169372700998.35,2853.0,10901693048.55,True
20220812,3101.0,462659057.52,3160.0,4601360182.53,3365.0,461135076.74,32,True,True,True,X8895711,X46013,884969787328.58,11557849179.38,3612565001.22,3131.67,20.91,83.85,1.196851645245478e+21,0.0,-238797.73,2854.0,-16625533358.99,2872.0,119892726202.94,3369.0,2845648245.64,True
20220812,2902.0,5335.07,3004.0,54593.45,3325.0,5457.51,32,True,True,True,X8849698,M5,884969787328.58,126957.51,44690.87,2956.64,36.49,129.92,1.196851645245478e+21,-0.001,-1079484.52,2854.0,-16625533156.51,2872.0,119892727033.3,3369.0,2405999187.67,True
20220812,2854.0,39459822976.37,2956.0,69333894419.89,3280.0,6916180810.34,32,True,True,True,X9543036,X693338,884969787328.58,99666686003.77,88618434775.95,2887.99,79.57,112.15,1.196851645245478e+21,0.342,12411525.3,2854.0,22834289617.38,2872.0,167554870044.18,3369.0,5533793138.89,True
20220812,3371.0,4336973719.82,3433.0,21695639196.19,3512.0,2148901769.04,15,True,True,True,X8903862,X216956,868690639034.16,21933548230.38,182311985655.02,3427.48,36.32,5.48,1.1626561465525621e+21,0.049,1414346.71,3370.0,17046299442.41,3411.0,122991367801.78,3597.0,-1669130472.43,True
20220812,3535.0,1.51,3536.0,36860331966.68,3597.0,31227018441.58,15,True,True,True,X9055509,X368603,868690639034.16,133384990311604.77,18467085061.51,3535.26,0.04,367.8,1.1626561465525621e+21,0.166,1544945.29,3370.0,11840550355.02,3411.0,104819535136.78,3597.0,29556730438.16,True
20220812,3462.0,3887550859.29,3516.0,38020850297.1,3570.0,3781931456.55,15,True,True,True,X9067114,X380208,868690639034.16,38673512303.47,255248837587.48,3511.06,24.78,4.71,1.1626561465525621e+21,0.134,1685293.85,3370.0,11840550355.02,3510.0,121490337388.47,3597.0,-1443961491.1,True
