date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220815,2201.0,18083492789.9,2279.0,180478851302.11,2280.0,180462602990.62,6,True,True,True,X19089490,X1804788,1728470224303.37,237409850499.52,269740359224.23,2255.39,32.37,35.71,2.53568111563589e+21,0.626,4205838.46,2161.0,-24988339853.12,2275.0,263712652735.23,2280.0,232575255138.35,True
20220815,2161.0,281332690745.06,2179.0,296841618611.35,2280.0,51493705128.59,6,True,True,True,X20253118,X2968416,1728470224303.37,299600324901.23,2710582679898.96,2171.36,53.57,7.42,2.535681115635891e+21,0.736,12522587.97,2161.0,255588004378.39,2189.0,424693975620.37,2280.0,103606357276.32,True
20220815,2281.0,0.0,2281.0,0.0,2281.0,0.0,10,True,True,True,X12534566,sub-A,1253456621810.91,23762553043.82,958170762005.01,2392.42,22.24,0.69,2.6934429306711384e+21,-0.0,0.0,2281.0,-30280358798.78,2387.0,138287027423.22,2472.0,-14243635093.8,True
20220815,2281.0,715299444995.69,2380.0,793313531801.95,2472.0,739616444000.96,10,True,True,True,X20467701,X7933135,1253456621810.91,1492914390039.56,751105452069.75,2205.59,154.75,385.5,2.6934429306711384e+21,0.138,81285602.02,2281.0,685019086196.91,2387.0,931197088499.94,2472.0,725372808907.16,True
20220815,2376.0,3450008484.23,2381.0,37713956987.37,2472.0,12200768406.83,10,True,True,True,X12911705,X377139,1253456621810.91,1088116120467.41,19708079355.04,2377.57,1.16,80.51,2.6934429306711384e+21,0.056,1360048.21,2281.0,-30280358798.78,2387.0,173352067112.38,2472.0,-2042866686.97,True
20220815,2281.0,0.0,2455.0,53207853955.04,2472.0,52993482515.73,10,True,True,True,X13066644,X532078,1253456621810.91,1160555125325980.0,26610689700.53,2453.93,0.08,4210.96,2.6934429306711384e+21,0.084,534932.44,2281.0,-30280358798.78,2457.0,164205622483.12,2472.0,38749847421.93,True
20220815,2473.0,168503399242.44,2516.0,235364702416.96,2633.0,23379773893.97,18,True,True,True,X20854417,X2353647,1850077049467.78,246743722027.62,924256124994.94,2500.52,50.83,17.01,2.497499109692314e+21,0.767,12350605.5,2473.0,195444312836.9,2511.0,316352304228.86,2784.0,-2360108247.49,True
20220815,2598.0,4789979181.32,2690.0,47911349892.26,2784.0,4808083193.77,18,True,True,True,X18979883,X479113,1850077049467.78,49391901742.1,237127422791.06,2679.77,42.01,10.97,2.497499109692314e+21,0.105,2445393.4,2473.0,26940913594.46,2707.0,153866936215.93,2784.0,2438743394.79,True
20220815,2861.0,3385986506.2,2918.0,33725302627.22,2964.0,10481893982.11,8,True,True,True,X19008312,X337253,1867105992729.57,39481530343.78,68702733993.82,2904.28,24.56,17.69,2.3030695602065763e+21,0.063,1083250.18,2785.0,-20472325737.38,2905.0,158326303741.67,2964.0,39994166555.38,True
20220815,2785.0,0.0,2872.0,6517691840.04,2913.0,623145353.36,8,True,True,True,X18736236,X65176,1867105992729.57,6582693201.3,57926991247.45,2869.03,18.85,2.68,2.3030695602065763e+21,0.002,165429.1,2785.0,-20472390084.72,2873.0,146394374178.26,2964.0,29512333014.89,True
20220815,3090.0,36104080992.65,3266.0,364047709537.47,3372.0,156858178899.05,21,True,True,True,X22829530,X3640477,1918905321083.91,369303479619.81,2660434754598.67,3251.94,80.69,14.04,3.790294082797631e+21,0.829,33346893.82,2965.0,7743238486.4,3262.0,506323309318.73,3372.0,251495915367.6,True
20220815,3207.0,7235397597.42,3307.0,50528365948.54,3372.0,24664193235.98,21,True,True,True,X19694336,X505283,1918905321083.91,51094631075.87,420249239959.51,3298.57,53.94,8.22,3.790294082797631e+21,0.089,3041722.41,2965.0,7743238486.4,3361.0,191902284763.2,3372.0,119301929704.54,True
20220815,3373.0,447123869992.17,3413.0,465648582018.64,4717.0,15125553310.06,17,True,True,True,X22334085,X4656485,1767759965966.28,1232192508587.05,356316169320.28,3294.72,84.59,366.64,3.6595233017366813e+21,0.876,50975500.68,3373.0,408022748877.47,3431.0,609433881689.97,4776.0,-63998082955.72,True
20220815,3615.0,7846404798.45,3624.0,87153364557.65,4717.0,513957.58,17,True,True,True,X18549133,X871533,1767759965966.28,23673864361714.81,5378225327031.37,3651.28,11.45,63.16,3.6595233017366813e+21,0.016,180368.69,3373.0,-39101121114.7,3502.0,148487466055.53,4776.0,-76875179741.23,True
20220815,4777.0,0.0,4777.0,0.0,4777.0,0.0,15,True,True,True,X17836940,sub-A,1783694062199.53,124992576481.28,1574752362873.87,4980.03,54.66,5.44,2.70314841775708e+21,0.0,0.0,4777.0,-9624059692.87,4963.0,168733427159.54,5004.0,46586670060.08,True
20220815,4787.0,6647477384.18,4838.0,63949932300.65,5004.0,7635378280.61,15,True,True,True,X18476439,X639499,1783694062199.53,162539852833.26,49913623634.73,4813.03,17.99,73.43,2.70314841775708e+21,0.116,3462749.96,4777.0,-7557709660.47,4822.0,183954619441.09,5004.0,54222048340.69,True
20220815,4777.0,0.0,4777.0,0.0,4777.0,0.0,15,True,True,True,X17836940,sub-A,1783694062199.53,30599129521.89,660635828790.55,4800.21,67.12,3.9,2.70314841775708e+21,0.0,0.0,4777.0,-9624059692.87,4963.0,168733427159.54,5004.0,46586670060.08,True
