date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220829,30.0,34905517802.05,178.0,345838095818.63,255.0,310137840649.55,1,True,False,True,X72944174,X3458380,6948579344378.0,1864723083852.96,211995997056.91,93.35,46.33,510.79,7.784996902805549e+21,0.644,15226839.56,7.0,-71409422503.0,159.0,627889893903.25,255.0,230761475934.5,True
20220829,256.0,1124208464821.05,429.0,1485867170744.54,2147.0,45.05,2,True,False,True,X75348391,X14858671,6048971960769.13,1510807055677.49,10052312165067.88,387.42,228.35,43.01,2.348508390838836e+22,0.946,91518675.87,256.0,1142445031418.37,417.0,1721297082199.62,2683.0,-349633581862.88,True
20220829,2840.0,0.0,2901.0,28810.08,2995.0,4878.09,2,True,True,True,X56596213,M2,5659621330046.2,21768.62,213435.43,2921.74,39.25,5.02,5.854694051740333e+21,-0.0,5250.91,2840.0,141395560862.52,2847.0,183459744696.04,2995.0,-58600582265.11,True
20220829,2840.0,47888870810.03,2886.0,91834131036.86,2995.0,39656498312.66,2,True,True,True,X57514554,X918341,5659621330046.2,227937535610.9,72546943616.25,2847.78,28.12,110.75,5.854694051740333e+21,0.045,3175506.86,2840.0,189284431672.55,2920.0,243439683563.31,2995.0,-18944088830.54,True
20220829,3064.0,19119445920.62,3183.0,189150391702.18,3247.0,96388098865.12,2,True,True,True,X59319543,X1891503,5742803946122.4,191802643817.57,1404243963381.46,3173.42,54.68,9.36,1.0165054654903591e+22,0.249,7009165.29,2996.0,7497811690.09,3140.0,392316659344.36,3247.0,-34319366204.74,True
20220829,3204.0,28315.33,3247.0,283363.59,3247.0,283363.59,2,True,True,True,X57428042,X2,5742803946122.4,3197885.78,220865.14,3236.97,21.85,396.46,1.0165054654903593e+22,-0.0,-1043811.35,2996.0,7497811690.09,3115.0,287890851132.19,3247.0,-130707181706.27,True
20220829,3248.0,0.0,3248.0,0.0,3248.0,0.0,2,True,True,True,X58033388,sub-A,5803338889539.28,80336714994.19,1979531481842.27,3421.64,18.61,0.95,6.146631418321749e+21,0.0,0.0,3248.0,-17735373957.61,3419.0,219954842326.64,3475.0,-32136700967.68,True
20220829,3321.0,27292718537.69,3373.0,290513020043.37,3475.0,217072225490.9,2,True,True,True,X60938519,X2905130,5803338889539.28,2903722639678.65,162611492733.61,3341.18,14.75,330.18,6.146631418321749e+21,0.698,10291160.57,3248.0,-17735373914.28,3419.0,477149391710.72,3475.0,184935524523.22,True
20220829,3476.0,372165239562.56,3609.0,543836860754.08,3972.0,54448016042.97,8,True,True,True,X60426295,X5438368,5498792668816.64,606988552698.99,1352817430721.62,3542.88,142.0,79.85,7.567248788814942e+21,0.797,50962772.41,3476.0,504984859481.21,3575.0,817063843462.77,3991.0,-60819184187.91,True
20220829,3476.0,75393370139.65,3578.0,155472959363.04,3755.0,15415156077.88,8,True,True,True,X56542656,X1554729,5498792668816.64,157040338671.31,1362879474521.91,3566.22,81.45,11.76,7.567248788814941e+21,0.315,8218592.07,3476.0,208212990058.3,3575.0,441897587392.06,3991.0,-104824043753.16,True
20220829,3992.0,0.0,3992.0,0.0,3992.0,0.0,6,True,True,True,X55867095,sub-A,5586709529316.11,235907073305.18,3098742106670.43,4219.2,44.7,4.26,7.104470802292281e+21,-0.0,0.0,3992.0,-110109919941.11,4192.0,191431583965.14,4279.0,-90391523772.09,True
20220829,3992.0,0.0,3992.0,0.0,3992.0,0.0,6,True,True,True,X55867095,sub-A,5586709529316.11,21047921700247.92,5892696474211.86,4469.7,0.87,3.88,7.104470802292281e+21,-0.0,0.0,3992.0,-110109919941.11,4192.0,191431583965.14,4279.0,-90391523772.09,True
20220829,3992.0,0.0,4196.0,58094811084.17,4263.0,5904941922.41,6,True,True,True,X56448043,X580948,5586709529316.11,38833358812.48,401697656308.13,4198.79,30.98,3.75,7.104470802292281e+21,0.022,562149.58,3992.0,-110109919941.11,4207.0,223965763652.64,4279.0,-88466853534.86,True
20220829,4280.0,245228560961.89,4299.0,247085800542.62,4567.0,127257466781.21,9,True,True,True,X56046806,X2470858,5357594809632.3,535488262610.69,211120392602.22,4176.53,98.37,312.7,8.546469974934144e+21,0.155,17031281.24,4280.0,341639077086.45,4340.0,622730873961.45,4567.0,15507241148.95,True
20220829,4280.0,0.0,4280.0,0.0,4280.0,0.0,9,True,True,True,X53575948,sub-A,5357594809632.3,35052205094.72,949528174121.74,4360.42,78.84,3.65,8.546469974934144e+21,-0.0,0.0,4280.0,96410516124.55,4340.0,383093298929.59,4567.0,-111750225632.26,True
20220829,4280.0,0.0,4280.0,0.0,4280.0,0.0,9,True,True,True,X53575948,sub-A,5357594809632.3,84128568520.85,2411648811856.86,4268.91,34.87,1.52,8.546469974934144e+21,-0.0,0.0,4280.0,96410516124.55,4340.0,383093298929.59,4567.0,-111750225632.26,True
20220829,4912.0,109632268096.78,5017.0,1114072482232.08,5254.0,111918186549.95,16,True,True,True,X63398351,X11140724,5225762691997.62,2016155004237.44,1090680045410.87,4973.53,39.52,91.57,8.366042665956186e+21,0.93,56065682.33,4568.0,30501313424.06,5005.0,1317765883825.85,5431.0,-28391131387.23,True
20220829,4568.0,0.0,5072.0,60913672876.95,5431.0,12044650779.07,16,True,True,True,X52866763,X609136,5225762691997.62,403554669433584.4,30505394883.97,5071.65,0.01,221.49,8.366042665956186e+21,0.035,3256941.8,4568.0,30501313424.06,5065.0,430898885255.08,5431.0,-32541857733.33,True
20220829,4568.0,234417635203.33,4898.0,371815083225.16,5431.0,164335253454.3,16,True,True,True,X55975777,X3718150,5225762691997.62,507424182644.58,517887191008.93,4669.52,290.21,356.37,8.366042665956186e+21,0.309,78690693.19,4568.0,264918948627.39,5065.0,767818175908.06,5431.0,119748744941.91,True
20220829,4825.0,9812001709.35,4861.0,97698227984.64,4897.0,10267771071.91,16,True,True,True,X53234609,X976982,5225762691997.62,100914390136.42,468562280405.87,4856.65,16.32,4.41,8.366042665956186e+21,0.035,1213390.43,4568.0,30501313424.06,5065.0,430898885255.08,5431.0,-44586508512.39,True
20220829,5536.0,60609738.7,5563.0,559585320.94,5563.0,559585320.94,6,True,True,True,X40745130,X5595,4073953433421.52,54857001391.44,283664462.05,5543.93,6.38,1546.64,1.169731765756463e+22,-0.003,-520868.9,5432.0,-34753522071.91,5510.0,281852891028.73,5563.0,-62428019093.17,True
20220829,5559.0,3455104172.28,5563.0,53367876688.37,5563.0,53367876688.37,6,True,True,True,X41273213,X533678,4073953433421.52,487135822512942.8,6825970809768.75,5576.0,4.89,437.34,1.169731765756463e+22,-0.009,-70537.89,5432.0,-34753522071.91,5510.0,281852890998.81,5563.0,-9619727725.74,True
20220829,5432.0,1230612100369.14,5557.0,1416783759956.51,5560.0,1410943705231.74,6,True,True,True,X54907371,X14167837,4073953433421.52,1430081254240.62,13824442355744.05,5542.88,343.09,44.48,1.169731765756463e+22,-0.183,56391590.66,5432.0,1195858578297.23,5510.0,1666990902486.06,5563.0,1353034631912.81,True
20220829,5432.0,0.0,5563.0,0.11,5563.0,0.11,6,True,True,True,X40739534,sub-A,4073953433421.52,931440912121329.1,8161706658639.07,5571.3,1.08,154.01,1.169731765756463e+22,-0.002,-236890.33,5432.0,-34753522071.91,5510.0,281852890998.81,5563.0,-62987604414.01,True
20220829,5564.0,29535.02,5704.0,96145.27,5815.0,86535.7,6,True,True,True,X54130572,M9,5413057133841.79,689264.98,56111.87,5596.57,54.15,833.66,7.056961673337042e+21,-0.0,-25145.31,5564.0,-39593719584.91,5757.0,233747358642.67,5815.0,2404414694.49,True
