date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220830,649.0,0.0,749.0,22470150972.77,781.0,2178988275.57,12,True,True,True,X45843137,X224701,4561843589974.37,13746027715.84,156827822721.68,731.16,24.46,2.69,8.003592313148801e+21,0.0,-119777.77,649.0,-864206856339.22,653.0,345930264359.32,1191.0,76015500676.59,True
20220830,652.0,66242564183.12,768.0,653183718477.5,1191.0,93695220857.83,12,True,True,True,X52150273,X6531837,4561843589974.37,1964970857769.03,472701488805.37,708.85,39.72,206.93,8.003592313148801e+21,0.807,55801993.22,649.0,-806753908236.79,741.0,888103627095.3,1191.0,169710721534.42,True
20220830,753.0,22156016346.9,1004.0,220154976335.84,1191.0,117605356359.74,12,True,True,True,X47819985,X2201549,4561843589974.37,362299110526.9,236552839410.66,906.67,97.49,187.14,8.003592313148801e+21,0.43,20671371.1,649.0,-862535978577.23,1051.0,421584619953.09,1191.0,193620857036.34,True
20220830,649.0,566028503000.42,666.0,635397628062.51,751.0,63619382514.59,12,True,True,True,X51972412,X6353976,4561843589974.37,738816548121.47,1326828547952.93,648.57,31.06,21.67,8.003592313148801e+21,0.794,12813680.01,649.0,-298178353338.8,653.0,940592476961.15,1191.0,76015500776.81,True
20220830,1593.0,6361.09,1596.0,138993.14,1623.0,123344.3,11,True,True,True,X47093530,X1,4709352868844.29,21416126.59,70140.58,1594.0,0.59,225.41,1.1370183600336653e+22,-0.001,-1077454.54,1192.0,232074377249.46,1249.0,293737951468.21,1623.0,-157721522612.23,True
20220830,1332.0,232159254.67,1415.0,2174868368.98,1498.0,217327041.37,11,True,True,True,X47115277,X21748,4709352868844.29,2201651574.11,17278881979.29,1409.56,37.88,6.05,1.1370183600336653e+22,-0.002,-520552.89,1192.0,232074377249.46,1249.0,293737951468.21,1623.0,-157721644532.33,True
20220830,1624.0,4565937333490.89,1683.0,4599683697257.31,1755.0,4548271071279.65,2,True,False,True,X46065041,X45996836,6820446915.39,4764569453393.43,21086277512610.62,1558.51,467.38,132.36,4.958286348460584e+21,0.037,280110467.21,1624.0,4610749865584.61,1707.0,4778801135115.86,1755.0,4447966662459.61,True
20220830,1756.0,0.0,1828.0,176861887144.32,1885.0,17330938392.51,7,True,True,True,X47135623,X1768618,4536700486875.62,170670813302.87,2020209885665.18,1774.62,48.96,5.18,5.956373457550017e+21,-0.066,1119710.03,1756.0,-102068650938.12,1829.0,246587710180.72,1947.0,-89002558156.54,True
20220830,1756.0,0.0,1782.0,47746230395.93,1844.0,4793234376.94,7,True,True,True,X45844467,X477462,4536700486875.62,29130955829.36,328612470656.85,1753.69,44.72,4.97,5.956373457550017e+21,0.032,834682.93,1756.0,-102068650938.12,1765.0,199195020936.88,1947.0,-89536423574.92,True
20220830,1756.0,0.0,1756.0,0.0,1756.0,0.0,7,True,True,True,X45367004,sub-A,4536700486875.62,21270975533.86,323175958737.49,1842.24,81.22,6.7,5.956373457550017e+21,-0.001,0.0,1756.0,-102068650938.12,1765.0,199195020936.88,1947.0,-89541131574.59,True
20220830,1948.0,3932919704457.38,1963.0,4007376833243.86,2475.0,3606243630783.26,20,True,False,True,X45990827,X40073768,591705911684.53,578071646655912.5,2023057968807.64,1921.02,13.44,4813.22,5.698244988894606e+21,0.714,898435361.44,1948.0,3896051109675.72,1992.0,4200251112809.58,2475.0,3803998004455.23,True
20220830,2549.0,4378263501.99,2556.0,45322027991.42,2655.0,17634273375.97,6,True,True,True,X39504180,X453220,3905095989787.96,1033821235351.74,23900310459.15,2551.54,1.91,103.74,5.675504812310942e+21,0.043,1120395.67,2476.0,10995858542.66,2641.0,200907987164.26,2655.0,-29192414814.16,True
20220830,2476.0,354413589987.06,2516.0,380176523697.57,2655.0,184843607938.44,6,True,True,True,X42852725,X3801765,3905095989787.96,383316107965.31,3635910575027.08,2502.47,113.68,15.02,5.675504812310943e+21,0.396,20152326.75,2476.0,365409448529.73,2502.0,525439324792.56,2655.0,138016919748.31,True
20220830,2593.0,10776886559.9,2655.0,108494700406.2,2655.0,108494700406.2,6,True,True,True,X40135906,X1084947,3905095989787.96,484550970484.88,73502551892.49,2627.9,24.52,202.58,5.675504812310943e+21,0.167,1415454.87,2476.0,10995858584.72,2641.0,272386342478.7,2655.0,61668012216.06,True
20220830,2548.0,674405520.04,2616.0,6645389734.45,2655.0,3171623634.32,6,True,True,True,X39117413,X66453,3905095989787.96,6727831354.89,52625878215.86,2610.57,31.98,5.12,5.675504812310942e+21,0.001,144898.97,2476.0,10995858542.66,2641.0,185609649141.48,2655.0,-43655064555.82,True
20220830,2656.0,0.0,2751.0,158445.22,2775.0,33024.24,3,True,True,True,X41210471,X1,4121046960011.54,97403.3,1110534.49,2730.81,27.88,3.06,4.90927181512573e+21,-0.0,-3425.18,2656.0,-11482407812.5,2695.0,187612427231.97,2775.0,-25739416403.94,True
20220830,2656.0,21560153332.17,2738.0,39297322811.69,2775.0,35524335276.05,3,True,True,True,X41603442,X392973,4121046960011.54,55496207036.78,51644795287.19,2685.87,62.46,84.12,4.909271815125729e+21,0.006,1419034.69,2656.0,10077745519.66,2695.0,221240560283.59,2775.0,9784885847.86,True
20220830,2656.0,73574513218.79,2745.0,92800690746.85,2775.0,90595367210.1,3,True,True,True,X42138476,X928006,4121046960011.54,134858946289.4,116688736479.98,2653.49,105.26,152.47,4.90927181512573e+21,0.006,3610795.22,2656.0,62092105406.29,2695.0,274149125686.83,2775.0,64855917781.92,True
20220830,2776.0,0.0,2835.0,98017870106.5,2909.0,10032491167.97,6,True,True,True,X43036531,X980178,4205635319471.26,99004146027.95,860789138541.89,2829.91,34.35,4.95,7.583610984436596e+21,0.072,2671198.78,2776.0,169517202922.96,2886.0,246966628667.46,2919.0,-68612727693.76,True
20220830,2843.0,5044201941.18,2898.0,32237927566.21,2919.0,25530940515.78,6,True,True,True,X42378732,X322379,4205635319471.26,32597315187.21,268868016299.65,2893.75,30.07,4.57,7.583610984436596e+21,0.025,452903.21,2776.0,169517202922.96,2886.0,243664312062.99,2919.0,-48303369483.78,True
20220830,2776.0,0.0,2776.0,0.0,2776.0,0.0,6,True,True,True,X42056353,sub-A,4205635319471.26,59136929164.68,2678404959344.72,2795.9,43.83,1.21,7.583610984436596e+21,-0.0,0.0,2776.0,169517202922.96,2780.0,239605425009.3,2919.0,-73834309999.56,True
20220830,2920.0,0.0,2920.0,0.0,2920.0,0.0,12,True,True,True,X42573138,sub-A,4257313803932.86,1106594716.61,19517686839.62,3116.48,59.96,4.26,7.68216043641561e+21,-0.0,0.0,2920.0,-84806967995.36,3095.0,254877602317.14,3183.0,-91162436745.36,True
20220830,2920.0,0.0,2920.0,0.0,2920.0,0.0,12,True,True,True,X42573138,sub-A,4257313803932.86,432859415.82,13413654244.74,3065.8,9.97,0.4,7.68216043641561e+21,-0.0,0.0,2920.0,-84806967995.36,3095.0,254877602317.14,3183.0,-91162436745.36,True
20220830,3184.0,933827377739.79,3184.0,933827377739.79,3243.0,817009114954.3,3,True,True,True,X41887575,X9338273,3254930158188.86,954908876692.0,8097786772142.55,3138.54,151.38,22.37,5.418930245052085e+21,0.183,19260846.89,3184.0,942596331864.7,3207.0,1060118978857.55,3243.0,679559985394.52,True
20220830,3184.0,52126830258.93,3243.0,154458342743.46,3243.0,154458342743.46,3,True,True,True,X34093885,X1544583,3254930158188.86,43213830325156.9,1231808475302.25,3423.47,118.15,5194.8,5.418930245052085e+21,0.142,2223557.84,3184.0,60895784383.85,3237.0,252148204899.45,3243.0,17009213183.67,True
20220830,3240.0,0.16,3243.0,1.29,3243.0,1.29,3,True,True,True,X32549301,sub-A,3254930158188.86,38905703006602.88,2743572466983.5,3322.04,10.93,194.2,5.418930245052085e+21,-0.0,-7758.19,3184.0,8768954124.91,3207.0,157896993831.12,3243.0,-137449129558.5,True
20220830,3290.0,26064426802.99,3327.0,264396576866.01,3363.0,27427812054.05,8,True,True,True,X43385008,X2643965,4074104303608.5,268183539432.72,1958782240166.09,3323.8,16.8,2.88,9.876815625322202e+21,0.366,3389302.74,3244.0,41447942485.25,3337.0,356091550088.53,3375.0,70542505120.81,True
20220830,3244.0,0.0,3355.0,225135027596.28,3366.0,19079332133.31,8,True,True,True,X42992393,X2251350,4074104303608.5,269415888933.58,2906112654030.43,3352.01,5.75,0.67,9.876815625322202e+21,-0.057,327659.3,3244.0,41447942485.25,3247.0,265944036235.25,3375.0,65823147563.96,True
20220830,3244.0,0.0,3273.0,188239246502.69,3320.0,18706807438.79,8,True,True,True,X42623435,X1882392,4074104303608.5,189860916385.56,1772903483824.48,3270.11,21.66,2.91,9.876815625322204e+21,0.312,3153600.37,3244.0,41447942485.25,3273.0,339632512797.75,3375.0,65662368365.91,True
20220830,3346.0,17569589079.48,3375.0,176978515520.92,3375.0,176978515520.92,8,True,True,True,X42510828,X1769785,4074104303608.5,2197269871746.09,99937715202.28,3359.41,9.98,274.93,9.876815625322202e+21,0.176,836936.97,3244.0,41447942485.25,3247.0,265944036235.25,3375.0,242636962954.72,True
20220830,3378.0,152293494220.0,3424.0,240742148322.44,3507.0,67606227617.14,5,True,True,True,X26377297,X2407421,2396987630607.09,242979660808.95,2206926506444.95,3417.61,51.2,7.06,5.549612445643654e+21,0.303,10579731.54,3376.0,187312553985.27,3427.0,468609903355.24,3507.0,125904275683.61,True
20220830,3423.0,113387346429.34,3507.0,1153155312567.97,3507.0,1153155312567.97,5,True,True,True,X35501429,X11531553,2396987630607.09,10604636573067.3,698296158524.23,3467.58,32.2,612.94,5.549612445643654e+21,0.965,22363075.87,3376.0,33167130079.32,3506.0,1298844598214.55,3507.0,1211453360634.44,True
20220830,3380.0,177719587064.06,3381.0,321653693403.27,3507.0,177886028886.78,5,True,True,True,X27186413,X3216536,2396987630607.09,294647463539.76,2862837037025.61,3419.13,77.62,10.01,5.549612445643655e+21,0.171,14609579.49,3376.0,295098744746.18,3427.0,520748823897.72,3507.0,236184076953.25,True
20220830,3376.0,1421091858778.55,3383.0,1426402364644.33,3507.0,447163431942.05,5,True,True,True,X38233899,X14264023,2396987630607.09,1606546446905.59,3396569487427.12,3348.44,70.21,41.62,5.549612445643654e+21,0.949,55806764.14,3376.0,1451192790533.02,3380.0,1632009261527.12,3507.0,505461480008.52,True
