date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220826,523.0,97723401290.44,614.0,187056170398.82,784.0,22919602213.57,6,True,True,True,X41095825,X1870561,3922526348326.95,199521691867.81,621727369485.64,586.29,75.82,30.49,3.361263620607506e+22,0.285,10542869.26,523.0,181741229798.05,585.0,555389667298.04,784.0,-114222002606.98,True
20220826,694.0,36432.16,746.0,358362.44,784.0,295171.98,6,True,True,True,X39225267,X3,3922526348326.95,1661300.66,227013.33,717.03,16.73,153.42,3.361263620607506e+22,-0.002,-5311737.54,523.0,84017828507.61,585.0,379859819632.26,784.0,-137141309648.58,True
20220826,661.0,4904.18,734.0,49267.16,784.0,46608.06,6,True,True,True,X39225263,M4,3922526348326.95,807756.52,26450.81,687.23,19.91,761.97,3.361263620607506e+22,-0.002,-6774548.34,523.0,84017828507.61,585.0,379859819632.27,784.0,-137141558212.49,True
20220826,785.0,538154511378.4,993.0,700418863379.07,1611.0,70161623728.06,32,True,True,True,X38926709,X7004188,3192252068650.08,710926370250.86,5017467194315.41,944.23,282.75,50.21,5.643458352966113e+21,0.893,139950141.81,785.0,613499396193.66,1034.0,880817016257.96,1616.0,44322868363.32,True
20220826,1257.0,10348030116.45,1431.0,105054147963.82,1616.0,71847319519.17,32,True,True,True,X32973062,X1050541,3192252068650.08,403038122444.29,69949790152.9,1337.65,57.02,411.78,5.643458352966113e+21,0.239,11090545.98,785.0,75344884815.27,1545.0,304756999413.87,1616.0,48568104756.98,True
20220826,785.0,0.0,1568.0,87506679990.66,1577.0,8513853278.92,32,True,True,True,X32797587,X875066,3192252068650.08,108267742344021.34,49438639788.8,1567.53,0.0,3.86,5.643458352966113e+21,0.004,69602.55,785.0,75344884815.27,1545.0,219409401686.9,1616.0,-23278863880.3,True
20220826,785.0,0.0,1616.0,7.4,1616.0,7.4,32,True,True,True,X31922520,sub-A,3192252068650.08,27877254581767.09,154407488371.22,1616.41,0.06,14.06,5.643458352966113e+21,-0.0,-133698.41,785.0,75344884815.27,1545.0,219409401686.9,1616.0,-23279214754.8,True
20220826,1617.0,31646776601.48,1636.0,56116818625.61,1687.0,5569732246.25,6,True,False,True,X33742746,X561168,3318157829089.72,71597712097.19,89599642906.45,1625.24,15.54,15.56,5.765512301633011e+21,0.068,925991.73,1617.0,123986458019.66,1641.0,238312141613.41,1724.0,-33743766589.72,True
20220826,1729.0,9774273695.89,1797.0,98773024648.43,1832.0,55299341904.73,6,True,False,True,X33762477,X987730,3277474707387.87,100783089522.15,607428171304.87,1791.2,31.36,6.52,6.421601079232611e+21,0.124,2561333.74,1725.0,-76946875356.62,1760.0,273725487924.63,1832.0,77205224252.75,True
20220826,1935.0,23400872636.25,1994.0,221927172828.25,2012.0,184938046451.03,8,True,True,True,X34624414,X2219271,3240514240007.93,224558392278.01,1795088414629.66,1989.83,29.0,4.55,6.399028115566302e+21,0.535,4695962.91,1833.0,73485211069.07,1991.0,388551718111.6,2012.0,291186702900.22,True
20220826,1833.0,0.0,1833.0,0.0,1833.0,0.0,8,True,True,True,X32405142,sub-A,3240514240007.93,31215291521.26,1245131803527.94,1870.9,38.2,1.2,6.399028115566302e+21,-0.0,0.0,1833.0,73485211069.07,1965.0,193488151861.98,2012.0,106248656449.19,True
20220826,1833.0,71164611423.01,1923.0,225297974220.39,2012.0,82251693810.6,8,True,True,True,X34658122,X2252979,3240514240007.93,245750393544.88,637271218734.58,1899.86,56.23,27.18,6.399028115566302e+21,0.242,11361387.19,1833.0,144649822492.07,1965.0,372241749093.5,2012.0,188500350259.79,True
20220826,2013.0,0.0,2013.0,0.0,2013.0,0.0,6,True,True,True,X8261,sub-A,826116435.58,64149555204.7,1296461829500.96,2051.49,50.95,3.16,4.1437869360221085e+21,0.0,0.0,2013.0,-10491065381.65,2203.0,181643367086.34,2204.0,-43108995731.27,True
20220826,2013.0,3501994050508.58,2204.0,3717123211326.95,2204.0,3717123211326.95,6,True,True,True,X37179493,X37171232,826116435.58,4223647041112.79,8896347526528.1,1950.35,727.78,433.05,4.1437869360221085e+21,0.489,363579688.27,2013.0,3491502985126.92,2203.0,3898168756611.3,2204.0,3674014215595.67,True
20220826,2294.0,16838998068.07,2367.0,173052418461.83,2420.0,121641556804.88,11,True,False,True,X38748845,X1730524,3701832131147.6,457403371336.72,132492558484.05,2331.49,25.42,109.99,5.952507581741668e+21,0.453,5593154.6,2205.0,-70487648725.72,2243.0,332741843461.78,2420.0,113562400102.4,True
20220826,2421.0,257703177257.78,2461.0,318833124663.09,2682.0,31936694597.0,15,True,True,True,X38701465,X3188331,3551313437395.61,485270258310.55,375928913187.54,2416.4,49.01,79.29,5.693343399826657e+21,0.689,16875628.34,2421.0,332589882916.89,2470.0,529126992290.48,2768.0,54706297034.71,True
20220826,2526.0,15949.07,2584.0,163325.04,2768.0,40960.31,15,True,True,True,X35513136,X1,3551313437395.61,585226.18,111049.58,2553.27,19.1,126.17,5.693343399826657e+21,-0.0,-162185.65,2421.0,74886705659.1,2621.0,223301341139.17,2768.0,43910970142.85,True
20220826,2954.0,7764.72,3006.0,76601.81,3248.0,8904.17,21,True,True,True,X33636713,M7,3363671296673.4,259817.86,53039.71,2978.89,17.6,108.04,2.533383855987564e+22,-0.15,-16823269.21,2769.0,108981291217.22,2780.0,334071623248.47,3248.0,-210861357635.28,True
20220826,2965.0,15716.22,3103.0,154517.69,3248.0,119555.63,21,True,True,True,X33636714,X1,3363671296673.4,858413.44,94162.79,3023.37,42.91,490.21,2.533383855987564e+22,-0.15,-16524299.81,2769.0,108981291217.22,2780.0,334071623248.47,3248.0,-210861246983.82,True
20220826,2905.0,1981550876.18,2937.0,19102860077.78,2969.0,1999282267.83,21,True,True,True,X33827741,X191028,3363671296673.4,19601977754.28,103273583729.45,2933.47,14.65,3.49,2.533383855987564e+22,-0.147,-703854.61,2769.0,108981291217.22,2780.0,334071623248.47,3248.0,-210861366539.45,True
20220826,3249.0,57942830272.2,3368.0,342749757222.71,3441.0,278369428287.41,11,True,True,True,X31883672,X3427497,2845617517932.26,1020934549037.37,249029975027.89,3300.81,45.57,234.14,4.773517303844645e+21,0.616,20228045.25,3249.0,65169979339.83,3389.0,470249408224.28,3441.0,304507863746.8,True
20220826,3249.0,0.0,3249.0,0.0,3249.0,0.0,11,True,True,True,X28456175,sub-A,2845617517932.26,68481884705.9,1117985987386.08,3227.27,48.97,3.76,4.773517303844645e+21,-0.0,0.0,3249.0,7227149067.63,3258.0,229640057825.81,3441.0,26138435459.39,True
20220826,3249.0,176860207806.03,3254.0,179423811064.34,3325.0,17712754525.71,11,True,True,True,X30250413,X1794238,2845617517932.26,194305145410.07,532131351605.83,3242.67,29.1,13.32,4.773517303844645e+21,0.452,3407342.84,3249.0,184087356873.66,3258.0,407802769580.82,3441.0,26142379353.41,True
20220826,3249.0,0.0,3412.0,114982919764.45,3441.0,34000313098.79,11,True,True,True,X29606004,X1149829,2845617517932.26,80486415555.51,849420874343.51,3410.17,21.49,2.55,4.773517303844645e+21,0.0,701681.42,3249.0,7227149067.63,3258.0,229640057825.81,3441.0,60138748558.18,True
20220826,3970.0,6386563180.92,4201.0,64575897106.41,4221.0,64575380266.16,31,True,True,True,X32192897,X645758,3154713856510.91,919199128771934.8,32292104514.36,4022.62,40.85,1457502.23,3.88841351823211e+21,0.147,5008946.91,3442.0,-40982668120.56,3712.0,199911907135.35,4221.0,15468669427.3,True
20220826,3489.0,43296532180.61,4001.0,434596733277.75,4221.0,359613372499.29,31,True,True,True,X35893105,X4345967,3154713856510.91,973064349619.96,363838806409.81,3765.75,185.07,620.33,3.88841351823211e+21,0.838,85645704.96,3442.0,-14962391667.16,3999.0,595209783558.87,4221.0,310506661660.43,True
20220826,4251.0,24726660369.45,4299.0,248202292974.29,4341.0,34873567162.25,4,True,True,True,X33776449,X2482022,3129442678852.93,251319171668.95,1946650221199.79,4295.78,20.85,3.37,3.6562475401072534e+21,0.684,4928535.4,4222.0,-53558933673.89,4301.0,339243161075.24,4341.0,64925973391.74,True
20220826,4222.0,413428022399.08,4242.0,454460147828.61,4341.0,47418416202.74,4,True,True,True,X35839028,X4544601,3129442678852.93,470303966985.01,2113558356209.4,4230.29,44.47,12.4,3.6562475401072544e+21,0.849,13360426.6,4222.0,359869088725.19,4229.0,631094918803.32,4341.0,77470822432.23,True
20220826,4307.0,25218789673.4,4338.0,278289061500.05,4341.0,277896037021.34,4,True,True,True,X34077317,X2782890,3129442678852.93,12977952627781.08,142980402091.0,4317.16,7.52,855.93,3.6562475401072534e+21,0.733,2559333.73,4222.0,-53558933673.89,4339.0,379313060086.37,4341.0,307948443250.83,True
20220826,4222.0,0.0,4222.0,0.0,4222.0,0.0,4,True,True,True,X31294426,sub-A,3129442678852.93,90181638614.29,1962967437615.53,4239.21,36.31,2.09,3.6562475401072534e+21,-0.0,0.0,4222.0,-53558933673.89,4229.0,194353478186.61,4341.0,30052406229.49,True
20220826,4342.0,0.0,4525.0,30992056262.9,4548.0,3023868885.25,15,True,True,True,X35627406,X309920,3531748572175.06,120255778688.85,1576227341960.88,4459.14,31.48,3.01,1.0130370633145099e+22,-0.035,-273305.18,4342.0,17890587981.19,4453.0,223636252958.99,4581.0,-34013206271.48,True
20220826,4449.0,29179.45,4504.0,298184.3,4581.0,124708.55,15,True,True,True,X35317488,X2,3531748572175.06,739998.66,235593.88,4477.62,19.29,75.93,1.0130370633145099e+22,-0.012,-3371282.01,4342.0,17890587981.19,4453.0,223636295337.47,4581.0,-34117281990.82,True
20220826,4435.0,21969703671.84,4519.0,220142933210.26,4581.0,68461286731.62,15,True,True,True,X37518915,X2201429,3531748572175.06,222781865172.36,1767412233060.55,4512.84,40.01,6.32,1.0130370633145099e+22,-1.062,4717266.28,4342.0,17890587981.19,4453.0,282219158883.95,4581.0,34343880032.25,True
20220826,4582.0,0.0,6744.0,76763776596.9,6744.0,76763776596.9,12,True,True,True,X38019359,X767637,3725172152763.79,227100410615.86,1275452127807.02,7006.22,206.42,46.07,5.948227952875928e+21,0.096,2366974.39,4582.0,-5841839616.76,4733.0,236815719989.43,6744.0,-11772166917.72,True
20220826,6742.0,0.02,6744.0,0.17,6744.0,0.17,12,True,True,True,X37251721,sub-A,3725172152763.79,1649227608650442.2,33027671048837.76,6796.73,6.74,421.95,5.948227952875928e+21,-0.0,-11184.65,4582.0,-5841839616.76,4733.0,236815719989.43,6744.0,-88535943514.45,True
20220826,6745.0,75482624235.14,6791.0,109933015264.12,6900.0,13439519453.05,8,True,False,True,X38896124,X1099330,3779679474253.14,111505357435.06,806901231710.58,6782.1,52.29,9.06,4.945987437653375e+21,0.169,4140932.86,6745.0,57295867543.73,6800.0,263224822621.86,6900.0,50632537465.61,True
