date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220810,2020.0,0.0,2020.0,0.0,2020.0,0.0,5,True,False,True,X10664425,sub-A,1066442531678.73,5148104360.11,200821663215.09,2082.48,24.24,0.78,1.9537122537771825e+21,0.0,0.0,2020.0,78216159727.52,2020.0,78216159727.52,2101.0,-62803066346.7,True
20220810,2102.0,132912195925.85,2218.0,213361254679.15,2218.0,213361254679.15,6,True,True,True,X6417654,X2133612,428404243508.92,5418711819616.32,112853109503.9,2085.82,65.43,3937.43,1.2117303285425785e+21,0.325,19155146.73,2102.0,154366704807.13,2196.0,295110732148.23,2218.0,235863980320.52,True
20220810,2102.0,194133391896.34,2218.0,269843385813.51,2218.0,269843385813.51,6,True,True,True,X6982476,X2698433,428404243508.92,530013933789.78,538575480653.03,2288.46,314.61,388.03,1.2117303285425787e+21,0.287,23528105.61,2102.0,215587900777.62,2196.0,341767038595.67,2218.0,292346111454.88,True
20220810,2102.0,274297906791.35,2102.0,274297906791.35,2218.0,102826392801.89,6,True,True,True,X7027021,X2742979,428404243508.92,3449324845817.4,1897475513103.16,1780.01,51.89,118.23,1.2117303285425787e+21,0.671,18650933.79,2102.0,295752415672.63,2105.0,345670923749.5,2218.0,125329118443.26,True
20220810,2102.0,47295433660.32,2102.0,47295433660.32,2218.0,30312607906.73,6,True,True,True,X4756996,X472954,428404243508.92,56981622552.86,494433942438.69,1938.71,220.19,31.8,1.2117303285425785e+21,0.02,4363863.18,2102.0,68749942541.6,2105.0,125160026392.38,2218.0,52815333548.1,True
20220810,2219.0,143697766910.73,2247.0,147953760144.88,2326.0,116960415021.1,7,True,True,True,X8382827,X1479537,690328950027.3,149395558962.1,1319039454561.22,2230.97,114.24,16.22,1.0629982179118884e+21,0.07,12022828.21,2219.0,156425750173.48,2258.0,228456102242.25,2326.0,207559376529.12,True
20220810,2219.0,7017026824.46,2326.0,19095600279.42,2326.0,19095600279.42,7,True,True,True,X7094245,X190956,690328950027.3,81062153101.66,65135520574.54,2465.03,166.33,259.43,1.0629982179118884e+21,0.01,1012376.55,2219.0,19745010087.21,2326.0,109694561787.43,2326.0,109694561787.43,True
20220810,2219.0,199259743385.12,2251.0,202255257143.33,2326.0,186733595544.43,7,True,True,True,X8925842,X2022552,690328950027.3,236429840078.74,414160980129.52,2159.3,163.86,117.23,1.0629982179118884e+21,0.015,16792216.96,2219.0,211987726647.88,2258.0,283295708213.45,2326.0,277332557052.44,True
20220810,2244.0,2106348227.89,2326.0,21127936604.12,2326.0,21127936604.12,7,True,True,True,X7114568,X211279,690328950027.3,414591138090.73,185081966554.91,2451.1,83.1,233.31,1.0629982179118884e+21,0.033,511164.13,2219.0,13601542149.27,2326.0,111726898112.13,2326.0,111726898112.13,True
20220810,2327.0,0.0,2327.0,0.0,2327.0,0.0,5,True,True,True,X9556408,sub-A,955640891490.09,4931543131.34,150641288828.7,2421.9,51.9,2.13,1.0021396379744656e+21,-0.0,0.0,2327.0,-7396322089.72,2372.0,99495384306.03,2422.0,-11116322824.66,True
20220810,2327.0,13288038297.09,2383.0,42711068968.94,2422.0,23933163171.7,5,True,True,True,X9983519,X427110,955640891490.09,43561014582.55,265317190326.26,2375.51,35.82,7.37,1.0021396379744656e+21,0.069,2215255.1,2327.0,5891716207.37,2372.0,140439292368.74,2422.0,12816840347.04,True
20220810,2327.0,60602707243.94,2327.0,60602707243.94,2422.0,35698457127.71,5,True,True,True,X10162435,X606027,955640891490.09,3.869697096471775e+17,51479370830.42,2231.86,0.0,179.51,1.0021396379744656e+21,0.05,3193111.38,2327.0,53206385154.22,2372.0,146660317634.7,2422.0,24582134303.05,True
20220810,2423.0,6146187081.89,2423.0,6146187081.89,2488.0,618155175.79,10,True,True,True,X10374772,X61461,1031331093615.76,202631198661.2,371695708510.15,2257.54,41.32,28.23,1.1790071769569338e+21,-0.001,234408.34,2423.0,30915959902.87,2443.0,98981892418.45,2578.0,14038504388.96,True
20220810,2445.0,599543366.36,2504.0,5767709083.9,2572.0,569974848.34,10,True,True,True,X10370988,X57677,1031331093615.76,6545831422.32,13271312083.47,2490.85,25.82,15.96,1.1790071769569338e+21,0.003,329328.22,2423.0,24844984845.73,2443.0,96453086466.41,2578.0,14414514184.18,True
20220810,2477.0,585.94,2578.0,5774.19,2578.0,5774.19,10,True,True,True,X10313310,C5,1031331093615.76,13179.32,17938.29,2620.16,71.85,66.16,1.1790071769569338e+21,-0.0,-115455.36,2423.0,24769772902.59,2443.0,95942342392.3,2578.0,14013005573.23,True
20220810,2579.0,0.0,2689.0,55269361370.97,2710.0,15601769459.81,10,True,True,True,X10830095,X552693,1027740225659.4,42787131309.31,480515535277.03,2674.71,22.97,2.56,1.3870050225910288e+21,-0.102,406683.12,2579.0,3159164698.92,2666.0,112135735652.94,2710.0,-10610942922.78,True
