date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220818,219.0,44796037848.15,416.0,345208514403.64,645.0,34863831833.31,39,True,True,True,X30545759,X3452085,2709367442435.23,349095981646.26,2861827592317.94,399.77,105.68,16.16,5.121880271026279e+21,0.752,36307081.38,165.0,-87956141050.8,415.0,531965618005.8,1021.0,-57225038413.45,True
20220818,165.0,991540333674.9,165.0,991540333674.9,402.0,99878452541.01,39,True,True,True,X37009077,X9915403,2709367442435.23,1081875810192.8,11013086088138.64,95.28,132.21,16.28,5.121880271026279e+21,0.934,48009408.11,165.0,903584192624.1,182.0,1104823097405.59,1021.0,-57225095094.14,True
20220818,411.0,24855289539.78,656.0,248029019408.07,1021.0,87759968362.06,39,True,True,True,X29573964,X2480290,2709367442435.23,559647760452.81,206677009861.65,542.83,88.44,300.15,5.121880271026279e+21,0.591,38078819.8,165.0,-87952376440.74,604.0,465861312472.04,1021.0,30534873145.55,True
20220818,165.0,41793623768.12,374.0,279129022451.87,1021.0,153922578665.66,39,True,True,True,X29884964,X2791290,2709367442435.23,2008301531336.31,162817889634.16,239.93,67.24,1039.45,5.121880271026279e+21,0.353,71710890.04,165.0,-46162517282.68,604.0,465372554137.6,1021.0,96697483449.15,True
20220818,1022.0,0.0,1221.0,42632643023.17,1345.0,4148519697.21,28,True,True,True,X28340201,X426326,2791387529285.2,40254646137.97,372395500110.79,1258.58,37.85,5.13,1.2193222875493417e+22,0.007,11265722.91,1022.0,150791425792.92,1059.0,283574384777.3,1657.0,-114544023425.83,True
20220818,1022.0,0.0,1195.0,56672344741.35,1316.0,5619368782.73,28,True,True,True,X28480598,X566723,2791387529285.2,31094347360.88,317923958656.95,1206.73,55.13,6.76,1.2193222875493417e+22,0.016,11053701.76,1022.0,150791425792.92,1059.0,283574384777.3,1657.0,-114544023425.83,True
20220818,1658.0,320641362994.25,1765.0,400077327766.66,1765.0,400077327766.66,4,True,True,True,X27050481,X4000773,2304970854142.16,495831377821.28,3220338370491.48,1930.88,367.71,70.96,2.3414852283378909e+21,0.188,17327054.04,1658.0,396511567732.84,1737.0,538031098982.84,1765.0,364329927107.84,True
20220818,1658.0,0.0,1658.0,0.0,1658.0,0.0,4,True,True,True,X23049708,sub-A,2304970854142.16,620372626048040.6,1505749072019.7,1793.21,2.19,1132.47,2.3414852283378909e+21,-0.0,0.0,1658.0,75870204738.59,1737.0,157446835796.76,1765.0,-35747400658.82,True
20220818,1868.0,17707114360.9,1891.0,178805063843.19,2017.0,115660883523.33,11,True,True,True,X28511754,X1788050,2672370345375.25,3601508575280.7,94834439165.1,1875.88,5.99,285.19,3.452189652171868e+21,0.605,9035650.53,1766.0,4013443687.25,1886.0,294198802041.69,2017.0,107556822971.71,True
20220818,1766.0,0.0,1766.0,0.0,1766.0,0.0,11,True,True,True,X26723703,sub-A,2672370345375.25,64099239099.77,802600695404.86,1981.42,26.79,2.68,3.452189652171868e+21,-0.0,0.0,1766.0,4013443687.25,1841.0,187777218954.3,2017.0,-8104060551.62,True
20220818,1824.0,31883766231.15,1866.0,306888294294.37,1909.0,29219249661.18,11,True,True,True,X29792586,X3068882,2672370345375.25,315677709688.66,1582344200243.36,1861.17,19.21,4.8,3.452189652171868e+21,0.732,6128175.22,1766.0,4013443687.25,1870.0,421985527607.57,2017.0,-8104060475.04,True
20220818,2015.0,21406955452.99,2017.0,156285966342.08,2017.0,156285966342.08,11,True,True,True,X28286563,X1562859,2672370345375.25,608085849748139.9,2596121492536.12,2021.93,2.62,769.76,3.452189652171868e+21,0.032,41847.94,1766.0,4013443687.25,1841.0,187777218954.3,2017.0,148181905790.46,True
20220818,2018.0,585095795932.78,2041.0,587366143879.27,4387.0,23840832832.97,8,True,True,True,X27771996,X5873661,2189833479513.32,1670081649553.44,435101912703.6,1828.57,146.96,706.96,3.767587099412889e+21,0.938,32896770.92,2018.0,550173637880.98,2087.0,710376149717.82,4427.0,6841813455.43,True
20220818,2024.0,10009862823.84,2144.0,61531294386.37,4387.0,0.0,8,True,True,True,X22513647,X615312,2189833479513.32,139001076530.49,1091616376819.21,2301.58,140.12,22.36,3.767587099412889e+21,0.084,2056249.77,2018.0,-21831619196.1,2130.0,166535064810.95,4427.0,-15687544897.87,True
20220818,4794.0,41194082431.04,5165.0,410402159863.06,5187.0,399906025680.65,25,True,True,True,X26202277,X4104021,2209825626180.38,778919534498.52,398127350248.45,4988.73,125.93,308.78,4.768841770577431e+21,0.808,35290027.18,4711.0,-82867374227.25,5064.0,577350179677.52,5187.0,487301815225.87,True
20220818,4711.0,0.0,4916.0,7707662875.84,4977.0,771278714.13,25,True,True,True,X22175332,X77076,2209825626180.38,4076398184.12,43260194774.14,4912.75,32.92,3.89,4.768841770577431e+21,-0.0,26808.13,4711.0,-92403929074.81,5064.0,187225231221.61,5187.0,87395789545.22,True
20220818,4711.0,0.0,4953.0,31746.6,5031.0,3117.64,25,True,True,True,X22098256,M3,2209825626180.38,24829.77,245078.41,4966.79,29.49,3.75,4.768841770577431e+21,-0.0,-331790.45,4711.0,-92403929074.81,5064.0,187225012046.87,5187.0,87395789545.22,True
20220818,5188.0,414167758486.96,5231.0,602710190059.82,5620.0,60217970420.23,40,True,True,True,X26454230,X6027101,2042712862991.53,1778454251396.8,439595420202.3,5183.77,31.86,161.54,4.956865479079025e+21,0.877,61494012.13,5188.0,614793394484.62,5213.0,706389039674.07,5991.0,-131204981442.0,True
20220818,5592.0,4804208455.18,5608.0,49032715888.13,5790.0,4930213838.91,40,True,True,True,X20917455,X490327,2042712862991.53,368403090949.15,28427346595.03,5598.55,4.82,78.24,4.956865479079025e+21,0.033,1682786.39,5188.0,200625635997.65,5564.0,219855975195.84,5991.0,-136884655148.57,True
20220818,5913.0,1779.6,5922.0,24264.63,5991.0,20484.94,40,True,True,True,X20427128,M2,2042712862991.53,2074834.86,12326.78,5915.81,1.92,405.92,4.956865479079025e+21,-0.002,-2878893.39,5188.0,200625635997.65,5564.0,219855975195.82,5991.0,-137262313637.28,True
20220818,5188.0,334320.73,5888.0,3244518.35,5991.0,3090866.9,40,True,True,True,X20427161,X32,2042712862991.53,3307325.5,20409346.38,5824.86,323.69,65.74,4.956865479079025e+21,-0.002,-1499293.65,5188.0,200625970318.38,5564.0,219857971680.2,5991.0,-137259243255.32,True
20220818,5992.0,0.0,6035.0,122889932194.02,6129.0,12099839154.57,14,True,True,True,X14170009,X1228899,1294110969485.96,90742686567.98,893606395703.56,6052.59,35.58,4.53,3.2868186351688593e+21,0.204,3626831.0,5992.0,-57005124544.69,6058.0,186949046094.64,6219.0,9631657038.19,True
20220818,5992.0,571372336953.04,6014.0,608763600713.5,6176.0,60228806969.74,14,True,True,True,X19028745,X6087636,1294110969485.96,729954174897.7,1146025934422.73,5981.06,55.35,44.18,3.2868186351688593e+21,0.934,37557318.42,5992.0,514367212408.35,6012.0,759436356239.85,6219.0,32627648067.08,True
20220818,6017.0,60933204032.58,6205.0,605511251417.56,6219.0,600095819513.22,14,True,True,True,X18996222,X6055112,1294110969485.96,1058339638546.71,612018095907.26,6128.91,71.93,155.89,3.2868186351688593e+21,0.928,42645666.87,5992.0,-27458159954.62,6203.0,713300436997.3,6219.0,609723794363.5,True
