date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220825,1042.0,0.0,1042.0,0.0,1042.0,0.0,13,True,True,True,X13520719,sub-A,1352071971840.28,25431553820.26,568023208628.62,1128.01,20.16,1.13,1.9357669291604184e+21,-0.005,0.0,1042.0,22838794761.28,1051.0,113925586753.47,1250.0,-5256754823.22,True
20220825,1042.0,0.0,1098.0,98865166113.5,1140.0,10144289941.03,13,True,True,True,X14509371,X988651,1352071971840.28,77931554368.22,879340260301.97,1079.12,28.45,3.16,1.9357669291604184e+21,-0.155,625572.44,1042.0,22838794761.28,1051.0,113925586753.47,1250.0,-5256751701.89,True
20220825,1042.0,0.0,1179.0,7002470790.96,1250.0,1292934158.49,13,True,True,True,X13590744,X70024,1352071971840.28,4754288081.07,48286372046.44,1187.69,35.72,4.41,1.9357669291604184e+21,-0.0,-269515.43,1042.0,22838794761.28,1051.0,113925586753.47,1250.0,-3963820664.73,True
20220825,1254.0,2160419787.66,1323.0,20896502203.38,1385.0,12776346203.4,7,True,False,True,X13565069,X208965,1335610455438.63,51041149575.13,16649056744.71,1290.25,24.87,95.56,1.7045353129213197e+21,0.018,1059618.21,1251.0,17733660772.3,1349.0,131920428350.43,1385.0,-14852520868.32,True
20220825,1958.0,3394.92,1997.0,36042.05,2033.0,27063.49,10,True,False,True,X16805758,M3,1680575828695.72,156432.99,23202.16,1975.69,12.42,104.92,3.130611071508939e+21,-0.011,-1597204.56,1854.0,-18752952719.16,1859.0,151052833413.65,2033.0,-54527977133.22,True
20220825,2034.0,81917738262.27,2074.0,120985712819.54,2117.0,77680049441.62,5,True,True,True,X12368724,X1209857,1115886786569.68,122173278040.84,1076170771479.49,2068.06,44.86,6.38,1.8501429418732015e+21,0.073,5731400.02,2034.0,110127938508.1,2050.0,233230460390.28,2117.0,47855683000.67,True
20220825,2087.0,10361338079.46,2117.0,102705148998.14,2117.0,102705148998.14,5,True,True,True,X12185919,X1027051,1115886786569.68,106312670184.09,567730387774.5,2115.78,14.67,3.44,1.8501429418732015e+21,0.359,1032096.94,2034.0,28210200245.83,2116.0,146019274317.69,2117.0,72880782557.2,True
20220825,2034.0,399733795995.61,2056.0,422084833062.54,2117.0,289371102421.58,5,True,True,True,X15379716,X4220848,1115886786569.68,546151224788.98,653101593987.09,2016.11,54.89,57.53,1.8501429418732015e+21,0.457,19692008.25,2034.0,427943996241.43,2050.0,549122195685.42,2117.0,259546735980.63,True
20220825,2093.0,3535152003.08,2117.0,36991581744.31,2117.0,36991581744.31,5,True,True,True,X11528783,X369915,1115886786569.68,2570002664780.16,73211547421.87,2128.96,18.24,802.5,1.8501429418732015e+21,0.043,232251.04,2034.0,28210214328.69,2050.0,128498831188.53,2117.0,7167215303.36,True
20220825,2437.0,10.93,2438.0,104174.53,2465.0,89266.53,24,True,True,True,X15623552,X1,1562355182632.03,76040168.15,52279.61,2437.36,0.1,174.82,3.539974290514723e+21,-0.0,-677638.57,2118.0,118290081039.84,2168.0,179618572250.78,2465.0,20142498032.03,True
20220825,2118.0,0.0,2320.0,0.0,2323.0,0.0,24,True,True,True,X15623551,sub-A,1562355182632.03,883132777.59,18244897327.32,2239.86,9.82,0.6,3.539974290514723e+21,-0.0,2876285.42,2118.0,118290081039.84,2168.0,179618572250.78,2465.0,20142408765.5,True
20220825,2597.0,25945912875.36,2752.0,258468936546.47,2913.0,25710986520.2,37,True,True,True,X17722806,X2584689,1513811745252.09,270911165472.4,1017216729969.17,2730.52,70.07,23.39,2.800905979707134e+21,0.746,25715948.58,2466.0,-71881935681.78,2754.0,378047507677.59,3053.0,-46305406549.67,True
20220825,3028.0,856.95,3053.0,8953.83,3053.0,8953.83,37,True,True,True,X15138117,C8,1513811745252.09,477455809.57,39439869.19,3217.31,44.62,676.93,2.800905979707134e+21,-0.0,-383833.98,2466.0,-71976347494.18,2900.0,154321578632.91,3053.0,-46481243068.69,True
20220825,3054.0,0.0,3253.0,10856872294.86,3333.0,1077413373.26,22,True,True,True,X13689685,X108568,1358111660820.7,10961275146.16,97732072780.36,3247.48,36.98,5.2,2.648303851009547e+21,0.005,431840.52,3054.0,-52457082546.81,3256.0,133219820886.09,3413.0,-1162166717.32,True
