date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220808,1038.0,2340260833.5,1150.0,23788735280.42,1158.0,23737632014.14,10,True,True,True,X17355331,X237887,1711744461970.45,331363112592.49,12920893541.59,1078.99,30.84,991.17,3.452193477216379e+21,0.013,1027298.7,1010.0,50818404240.48,1078.0,140911299575.62,1158.0,-14070816318.36,True
20220808,1112.0,18085.47,1158.0,182472.9,1158.0,182472.9,10,True,True,True,X17117446,X1,1711744461970.45,1479104.46,118483.75,1139.29,19.28,301.73,3.452193477216379e+21,-0.0,-155741.65,1010.0,50495420607.54,1078.0,128624157693.38,1158.0,-37808265859.6,True
20220808,1159.0,0.0,1258.0,13576955777.44,1266.0,13182863242.92,6,True,True,True,X17463227,X135769,1732745780218.75,772884201415430.1,6811992093.37,1257.06,0.0,271.59,3.695058061945097e+21,0.004,17574.68,1159.0,63662977997.95,1223.0,159317654662.66,1266.0,30526405741.56,True
20220808,1162.0,1595321346.43,1266.0,16221026083.87,1266.0,16221026083.87,6,True,True,True,X17489668,X162210,1732745780218.75,58185197288.36,11027915634.67,1211.64,34.87,230.58,3.695058061945097e+21,0.007,490183.76,1159.0,65019092124.12,1223.0,171408345135.7,1266.0,33564568582.5,True
20220808,1159.0,0.0,1159.0,0.0,1159.0,0.0,6,True,True,True,X17327457,sub-A,1732745780218.75,2.1902612938401168e+17,2462290332422.17,1269.04,0.0,186.04,3.695058061945097e+21,-0.0,0.0,1159.0,63662977997.95,1223.0,159317654662.66,1266.0,17343542498.63,True
20220808,1159.0,20235.25,1266.0,74088.63,1266.0,74088.63,6,True,True,True,X17327458,M7,1732745780218.75,331291.09,87387.15,1266.64,94.8,450.43,3.695058061945097e+21,-0.0,-39956.19,1159.0,63662998233.2,1223.0,159317704112.89,1266.0,17343616587.27,True
20220808,1267.0,4070454175.37,1343.0,31287025009.05,1374.0,22159690117.53,7,True,False,True,X17654754,X312870,1734188431048.07,31695822057.4,240510615110.96,1336.89,36.99,6.11,2.461915162236409e+21,0.036,1157080.39,1267.0,-9830276751.19,1351.0,204860885358.18,1374.0,82436813092.56,True
20220808,1375.0,42513898486.84,1482.0,71992166575.81,1482.0,71992166575.81,5,True,True,True,X16337379,X719921,1561745806536.61,73908846420.49,519916256859.44,1479.54,119.1,21.22,2.092119929226433e+21,0.037,3550743.31,1375.0,33855015589.04,1422.0,183888252785.54,1482.0,81003250645.75,True
20220808,1375.0,170934052699.1,1375.0,170934052699.1,1439.0,16998598180.42,5,True,True,True,X17326798,X1709340,1561745806536.61,1260516227142.54,1751780991288.28,1275.32,30.54,27.54,2.092119929226433e+21,0.488,2438306.1,1375.0,162275169801.29,1376.0,230762811489.8,1482.0,12578412882.36,True
20220808,1396.0,2101899850.07,1482.0,21328140898.07,1482.0,21328140898.07,5,True,True,True,X15830739,X213281,1561745806536.61,430716992208.43,219326847808.58,1622.06,88.72,218.37,2.092119929226433e+21,0.016,399395.3,1375.0,-7611911439.33,1422.0,129481228487.05,1482.0,30339224968.01,True
20220808,1387.0,9567321723.57,1407.0,111043137177.54,1482.0,82876102989.97,5,True,True,True,X16727889,X1110431,1561745806536.61,2214188719690.12,58923847413.89,1394.35,5.28,248.8,2.092119929226433e+21,0.362,4802283.55,1375.0,-8644293634.14,1422.0,230323544484.15,1482.0,91887187059.91,True
20220808,1751.0,10610545936.15,1810.0,106528974180.29,1830.0,96793516749.13,19,True,True,True,X18839421,X1065289,1777413125835.88,313387766437.56,77799282027.28,1780.45,20.39,102.92,3.2490363414464635e+21,0.231,3240799.12,1483.0,29423789619.29,1780.0,233879296082.14,1830.0,-49663941153.0,True
