date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220823,1.0,29646482308.57,51.0,87724647611.13,125.0,8773993683.37,33,True,True,True,X10617244,X877246,973999791379.48,89251489290.63,583040060677.61,45.0,33.63,6.45,1.9324357104469551e+21,0.263,4786783.82,1.0,56195243448.2,71.0,214172376160.82,559.0,51847002339.51,True
20220823,1.0,317904330406.7,1.0,317904330406.7,559.0,32096809796.64,33,True,True,True,X12919041,X3179043,973999791379.48,802325574383.23,248995258873.86,-77.02,56.8,229.4,1.9324357104469551e+21,0.798,50552038.85,1.0,344453091546.33,10.0,446152430476.43,559.0,83943812136.15,True
20220823,654.0,16014599415.35,736.0,162283197076.6,1573.0,107274196221.28,15,True,True,True,X5214596,X1622831,359176440800.05,6552364003012.37,83700094161.23,680.65,20.44,2005.06,1.7877219999453138e+21,0.7,14700736.4,560.0,-3025076498.8,730.0,260465564223.06,1573.0,103489684777.48,True
20220823,560.0,721977190238.89,591.0,761252619248.51,1573.0,108527825558.03,15,True,True,True,X11204290,X7612526,359176440800.05,4018626717969.75,468640532695.62,507.58,45.89,493.18,1.7877219999453138e+21,0.96,115180411.48,560.0,718952113443.07,593.0,848531336717.39,1573.0,104743314114.22,True
20220823,1574.0,0.0,1574.0,0.0,1574.0,0.0,10,True,True,True,X9737133,sub-A,973713305742.31,2.6365814869847696e+16,22664481667663.36,1896.57,14.45,21075.26,3.1490405854801423e+21,0.0,0.0,1574.0,-997790605.59,1631.0,138688915937.37,1729.0,-73881274492.33,True
20220823,1727.0,0.0,1729.0,0.01,1729.0,0.01,10,True,True,True,X9737133,sub-A,973713305742.31,1.0199278411369568e+16,12537197961948.4,1783.43,6.79,6919.77,3.1490405854801423e+21,-0.0,-103047.97,1574.0,-997790605.59,1631.0,138688915937.37,1729.0,-73881274492.31,True
20220823,1730.0,0.0,1960.0,26104406930.05,4033.0,10796869.61,33,True,True,True,X8129461,X261044,786841753319.01,1400874389886005.5,13093372219.65,1959.16,0.0,266.09,1.235989421524106e+21,0.037,765526.02,1730.0,-31780374317.98,1972.0,128018571155.3,4261.0,41355382816.41,True
20220823,1730.0,132300681545.84,2004.0,180633956452.8,4261.0,79864692477.86,33,True,True,True,X9674757,X1806339,786841753319.01,316460941633.73,397760135240.69,2176.0,757.42,755.26,1.235989421524106e+21,0.488,48771694.03,1730.0,100520307227.86,1972.0,278236550122.09,4261.0,121215492070.48,True
20220823,4262.0,27178168210.8,4324.0,55602145691.29,4549.0,5537854136.88,19,True,True,True,X8745864,X556021,818984272094.1,95387573374.67,57226241717.72,4281.68,40.71,85.05,1.069690671592365e+21,0.197,6373339.76,4262.0,15915845491.35,4280.0,132057170203.3,4573.0,-10519696478.54,True
20220823,4370.0,192.89,4384.0,1885.79,4573.0,405.63,19,True,True,True,X8189842,C1,818984272094.1,24895.23,1029.0,4375.26,4.01,121.72,1.069690671592365e+21,-0.001,-149602.75,4262.0,-11262322719.45,4280.0,92580831827.34,4573.0,-14695972794.07,True
20220823,4269.0,582.32,4374.0,5960.97,4573.0,2753.59,19,True,True,True,X8189842,C5,818984272094.1,21932.93,4019.44,4318.05,34.45,235.61,1.069690671592365e+21,-0.001,-338605.61,4262.0,-11262322326.81,4280.0,92580832834.87,4573.0,-14695970446.11,True
20220823,4262.0,28506.29,4320.0,102295.41,4573.0,20834.59,19,True,True,True,X8189843,X1,818984272094.1,347011.92,70825.68,4281.0,24.64,151.29,1.069690671592365e+21,-0.001,-263394.69,4262.0,-11262294213.16,4280.0,92580892428.66,4573.0,-14695952365.12,True
20220823,4574.0,0.0,4574.0,0.0,4574.0,0.0,4,True,False,True,X8218174,sub-A,821817415364.59,1935178606463881.2,6546234533538.2,4778.4,14.28,5291.13,7.406111057230371e+20,0.0,0.0,4574.0,-44528863845.74,4599.0,69166003403.58,4633.0,-90388559656.89,True
20220823,4974.0,12916173854.62,5046.0,132799421155.01,5065.0,122587437583.55,26,True,True,True,X9744518,X1327994,841652472360.89,300997950157.84,110361515541.98,5013.03,25.93,88.62,1.4024787150738495e+21,0.547,6330356.86,4634.0,-10876111209.1,5040.0,185933175021.63,5065.0,158109686773.6,True
20220823,4805.0,683.0,4900.0,6657.87,5065.0,1858.68,26,True,True,True,X8416524,C6,841652472360.89,14546.82,5659.47,4856.77,34.85,112.27,1.4024787150738495e+21,-0.0,-94651.39,4634.0,-10876111209.1,4971.0,90129319992.11,5065.0,35522251048.72,True
20220823,4787.0,480.93,4869.0,4951.76,5035.0,495.16,26,True,True,True,X8416524,C4,841652472360.89,8227.59,5266.27,4837.38,31.66,61.99,1.4024787150738495e+21,-0.0,524893.57,4634.0,-10876111209.1,4971.0,90129317094.95,5065.0,35522249495.24,True
20220823,4824.0,15853036370.85,4959.0,155983928862.24,5065.0,104487960771.95,26,True,True,True,X9976364,X1559839,841652472360.89,400077060743.77,121181846787.56,4893.43,47.65,197.16,1.4024787150738495e+21,0.733,19549019.58,4634.0,-10876105173.39,4971.0,244560728854.43,5065.0,140010209961.99,True
20220823,5080.0,3928833891.58,5193.0,40183591594.6,5437.0,8573950106.41,24,True,True,True,X9914190,X401835,951235449742.65,93125364955.86,32961292496.35,5140.34,40.29,142.65,1.2956200060262445e+21,0.09,5669746.66,5066.0,135701127.9,5212.0,135811640660.63,5437.0,-308037604.63,True
20220823,5066.0,121023746590.39,5096.0,122063874446.52,5437.0,39042436494.79,24,True,True,True,X10732993,X1220638,951235449742.65,123486034185.12,994332891801.07,5061.56,223.2,34.74,1.2956200060262445e+21,0.363,23737194.12,5066.0,119232848833.24,5212.0,203957018977.78,5437.0,30160448783.75,True
20220823,5438.0,143538994507.21,6145.0,597044092441.27,6481.0,472690800168.73,58,True,True,True,X14515380,X5970440,854493963882.39,855650166208.13,766654209864.99,5842.39,356.57,498.78,2.0580864839404993e+21,0.905,319264016.25,5438.0,187474419906.67,6180.0,728650066875.6,6481.0,497499639649.45,True
20220823,6408.0,4824735466.9,6481.0,48798562473.6,6481.0,48798562473.6,58,True,True,True,X9032925,X487985,854493963882.39,50848125413.09,279541228243.05,6480.0,36.37,8.29,2.0580864839404993e+21,0.029,1480919.32,5438.0,43935425399.45,6469.0,171453238508.61,6481.0,73607401954.32,True
20220823,6106.0,26673769612.22,6401.0,268407933176.44,6481.0,244960153330.49,58,True,True,True,X11229018,X2684079,854493963882.39,556982192074.95,236071351584.99,6270.15,108.39,320.52,2.0580864839404993e+21,0.828,48625853.14,5438.0,43935425399.46,6469.0,378587229401.12,6481.0,269768992811.21,True
20220823,6509.0,3737272854.09,6631.0,37771243878.47,6781.0,11052218086.88,18,True,True,True,X16504367,X377712,1612665530496.38,63841755882.83,39460309831.89,6582.79,46.83,94.96,3.1172403588937165e+21,0.04,3520146.11,6482.0,-19260047168.05,6717.0,169987789497.0,6781.0,77826534933.3,True
20220823,6489.0,4685135899.28,6544.0,48817943815.33,6599.0,4775832073.86,18,True,True,True,X16614834,X488179,1612665530496.38,50166527838.19,256418248960.13,6537.88,24.75,6.07,3.1172403588937165e+21,0.075,1569201.49,6482.0,-17845680284.93,6561.0,180774558789.65,6781.0,66774316846.44,True
20220823,6782.0,0.0,6938.0,207244596740.72,6985.0,33193268354.89,15,True,True,True,X17638663,X2072445,1556621708439.87,107420077922.35,1123435133690.8,6938.77,27.88,3.34,4.862072810903527e+21,-0.737,1374518.09,6782.0,59953374329.56,6923.0,164628677533.06,6985.0,-35086574179.8,True
20220823,6788.0,6380946329.43,6873.0,63419858701.15,6985.0,19633840494.99,15,True,True,True,X16200415,X634198,1556621708439.87,117866627303.24,60678617468.22,6837.03,31.89,77.64,4.862072810903527e+21,0.033,3365475.98,6782.0,64333368710.54,6923.0,207774818793.1,6985.0,-48646002039.69,True
20220823,6824.0,88410.3,6899.0,867293.6,6985.0,602075.34,15,True,True,True,X15566225,X8,1556621708439.87,3769123.83,558146.76,6857.37,24.15,204.41,4.862072810903527e+21,-0.01,-1953397.63,6782.0,59953375304.15,6923.0,164629489138.05,6985.0,-68279240459.34,True
20220823,6963.0,413692.8,6985.0,4129224.28,6985.0,4129224.28,15,True,True,True,X15566258,X41,1556621708439.87,27052090.42,5658489.28,6988.27,14.34,85.94,4.862072810903527e+21,-0.01,-650313.27,6782.0,59953374329.56,6923.0,164628677562.28,6985.0,-68275713310.4,True
20220823,7027.0,13146491347.16,7149.0,129351958795.17,7273.0,38005201300.16,20,True,True,True,X17088593,X1293519,1579507345707.7,184338099550.8,167560406109.81,7107.4,49.31,67.99,2.246872695308101e+21,0.44,11015310.84,6986.0,-32569479496.77,7108.0,265611550776.67,7273.0,6785948664.64,True
20220823,7234.0,7673857252.23,7237.0,50027078575.13,7273.0,21386148987.03,20,True,True,True,X16295344,X500270,1579507345707.7,1346384074922.36,26415259807.49,7234.7,0.66,42.35,2.246872695308101e+21,0.061,752761.55,6986.0,-34436846420.86,7252.0,168083638059.19,7273.0,-9833103648.48,True
