date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220803,28302.0,5983.76,28322.0,57477.96,28334.0,53704.77,7,True,False,True,X9151210,M5,915120996799.69,670543.45,31690.46,28309.3,5.6,148.46,1.3647876395358584e+21,-0.0,-280717.66,28239.0,-39933435764.54,28298.0,91232518825.31,28334.0,30586888942.49,True
20220803,28416.0,628141539.73,28418.0,7740063037.3,28418.0,7740063037.3,6,True,True,True,X8599720,X77400,852231989480.79,52453350582059.27,903388894600.48,28424.89,2.62,190.73,1.953729333691524e+21,-0.001,9112.49,28335.0,-12479217783.36,28375.0,138486461891.52,28418.0,388921502.98,True
20220803,28335.0,65157871797.16,28335.0,65157871797.16,28418.0,33690994855.49,6,True,True,True,X9173898,X651578,852231989480.79,119932910714.22,131635325863.32,28174.18,88.65,101.23,1.953729333691524e+21,0.029,3029917.27,28335.0,52678654013.8,28375.0,187249317079.93,28418.0,26339853321.17,True
20220803,28379.0,397296580.64,28418.0,3996482417.13,28418.0,3996482417.13,6,True,True,True,X8562284,X39964,852231989480.79,31164561677437.7,1298442785681.75,28595.1,59.89,1801.7,1.953729333691524e+21,-0.004,76601.41,28335.0,-12461070619.27,28375.0,138792999904.7,28418.0,-3354659117.19,True
20220803,28335.0,164419.45,28335.0,164419.45,28418.0,83423.3,6,True,True,True,X8522321,X1,852231989480.79,2189945.87,89620.88,28325.99,3.93,120.23,1.953729333691524e+21,-0.0,-30013.79,28335.0,-12479053363.91,28375.0,138486581184.81,28418.0,-7351058111.02,True
20220803,28419.0,0.0,28419.0,0.0,28419.0,0.0,6,True,True,True,X8648452,sub-A,864845207361.28,72073137615.84,584581137269.21,28635.94,54.78,8.47,1.1825571418165716e+21,-0.0,0.0,28419.0,38267036291.07,28497.0,89009380781.38,28514.0,-1453881903.05,True
20220803,28419.0,0.0,28424.0,49884152440.92,28514.0,20167695537.87,6,True,True,True,X9147293,X498841,864845207361.28,376488939876570.2,25038460976.7,28423.62,0.01,99.38,1.1825571418165716e+21,0.095,2211382.29,28419.0,38267036291.07,28487.0,115312080236.38,28514.0,18713813634.82,True
20220803,28515.0,304205910590.14,28520.0,306678851742.96,28574.0,137730865861.96,4,True,True,True,X8531665,X3066788,546487727785.47,332663208549.41,899329530514.81,28504.69,38.64,17.91,1.4188390978275943e+21,0.68,12575841.63,28515.0,263988647474.1,28527.0,378269963607.87,28574.0,102864246199.9,True
20220803,28515.0,0.0,28530.0,67376.04,28535.0,25538.43,4,True,True,True,X5464877,M6,546487727785.47,36455.01,375769.19,28536.17,42.39,5.15,1.4188390978275943e+21,-0.0,-6793.64,28515.0,-40217263116.05,28527.0,75585655139.43,28574.0,-34866592683.28,True
20220803,28515.0,23602238021.69,28574.0,224699512707.73,28574.0,224699512707.73,4,True,True,True,X7711872,X2246995,546487727785.47,10219299129779.01,840180936536.7,28632.46,53.71,818.74,1.4188390978275946e+21,0.71,5073908.53,28515.0,-16615025094.36,28573.0,287314810087.9,28574.0,189832893045.67,True
20220803,28515.0,0.0,28515.0,0.0,28515.0,0.0,4,True,True,True,X5464877,sub-A,546487727785.47,160452660327802.5,1391766447641.07,28614.06,3.82,551.95,1.4188390978275943e+21,-0.0,0.0,28515.0,-40217263116.05,28527.0,75585655139.43,28574.0,-34866619662.06,True
20220803,28575.0,0.0,28591.0,35876680791.11,28769.0,7299520406.21,12,True,False,True,X9055118,X358766,869635182915.27,67948035657256.13,17973806258.7,28590.78,0.02,111.79,1.1537027013082241e+21,0.074,2115748.8,28575.0,42363502974.64,28634.0,118890033423.32,28769.0,-31575434015.34,True
20220803,28788.0,2449433913.75,28823.0,24391275841.88,28858.0,2339338134.28,13,True,True,True,X8929775,X243912,868586249333.83,25038368783.26,131603264494.51,28818.96,15.81,3.77,1.0943997443911866e+21,0.055,690807.74,28770.0,-4905768376.8,28837.0,93327691095.86,28950.0,-31048651677.58,True
20220803,28770.0,0.0,28770.0,0.0,28770.0,0.0,13,True,True,True,X8685862,sub-A,868586249333.83,449311196758589.1,1517404205776.34,29046.21,3.31,1229.3,1.0943997443911866e+21,-0.0,0.0,28770.0,-5023035637.29,28837.0,76887593117.12,28950.0,-31048651678.99,True
20220803,28951.0,0.0,29061.0,25179057341.31,29214.0,23034112279.6,17,True,True,True,X8167082,X251790,791529189254.77,374170120726384.2,12592061218.05,29060.65,0.05,1718.4,1.0299290232312912e+21,0.121,2874070.05,28951.0,9479144433.46,29212.0,128353839729.52,29214.0,-18138495165.91,True
20220803,28951.0,61808621878.17,28995.0,79134582587.5,29214.0,23967887453.95,17,True,True,True,X8706637,X791345,791529189254.77,196688926239.52,62468336310.84,28938.83,41.43,163.48,1.0299290232312912e+21,0.248,10937296.87,28951.0,71287766311.63,29004.0,152326340530.38,29214.0,-17204719991.56,True
20220803,28951.0,0.0,28951.0,0.0,28951.0,0.0,17,True,True,True,X7915291,sub-A,791529189254.77,8176149999.81,143192157421.08,29091.16,45.0,3.22,1.0299290232312912e+21,-0.0,0.0,28951.0,9479144433.46,29212.0,105292903047.37,29214.0,-41172607445.51,True
20220803,29213.0,0.03,29214.0,0.16,29214.0,0.16,17,True,True,True,X7915291,sub-A,791529189254.77,364676658.0,2048342.25,29231.16,3.19,712.65,1.0299290232312912e+21,-0.0,1010.1,28951.0,9479144433.46,29212.0,105292903047.37,29214.0,-41172607445.35,True
20220803,29215.0,0.0,29215.0,0.0,29215.0,0.0,6,True,True,True,X8372308,sub-A,837230839110.7,1535913834098.67,53685218042.52,29314.99,0.57,20.48,1.0458807187356636e+21,-0.0,0.0,29215.0,26600895229.53,29277.0,71311119613.74,29310.0,-5858875752.7,True
20220803,29238.0,1117271138.21,29266.0,11911183424.54,29294.0,1146271173.41,6,True,True,True,X8491420,X119111,837230839110.7,12232444535.27,63309230319.51,29262.96,12.56,3.04,1.0458807187356638e+21,0.017,241956.57,29215.0,26605159424.45,29277.0,79516353272.11,29310.0,-5816105223.99,True
20220803,29311.0,136934012976.25,29334.0,155057060048.46,29370.0,140367796680.2,4,True,True,True,X8439823,X1550570,688925264422.89,813317419514.86,95581875322.67,29291.22,23.63,251.98,1.127969395698036e+21,0.022,7126247.32,29311.0,141760220625.74,29353.0,230888248196.49,29370.0,116209382672.07,True
20220803,29332.0,5762.3,29370.0,57494.89,29370.0,57494.89,4,True,True,True,X6889253,M5,688925264422.89,2932508.83,89957.18,29382.4,27.28,1114.61,1.127969395698036e+21,-0.0,-62092.09,29311.0,4826208440.71,29353.0,81512686059.08,29370.0,-24158356513.25,True
20220803,29386.0,2062897798.28,29394.0,17145699528.54,29422.0,1711725497.25,8,True,True,True,X8498184,X171456,832672782148.67,40300131773.94,14000923912.68,29390.29,3.1,11.19,1.5481418716733372e+21,0.026,292741.66,29371.0,27283638749.77,29398.0,102790108476.33,29478.0,-66490948727.01,True
20220803,29371.0,0.0,29467.0,83042041192.05,29470.0,44149097586.08,8,True,True,True,X9157148,X830420,832672782148.67,79794507530.59,756561213718.44,29495.08,35.92,4.75,1.5481418716733372e+21,-0.456,422472.51,29371.0,27283638743.09,29398.0,88373718719.22,29478.0,-987246806.27,True
20220803,29479.0,0.0,33041.0,598091624960.65,33041.0,598091624960.65,63,True,False,True,X14671758,X5980916,869084239578.55,605796692536.33,4959298455052.24,32987.45,576.02,88.19,1.805126334953177e+21,0.958,242055566.83,29479.0,-36965465164.49,33012.0,730990467452.7,33041.0,498973865890.2,True
20220803,33138.0,7315087990.52,33554.0,72938620918.04,35417.0,3548.97,97,True,True,True,X11027545,X729386,1029815897101.72,80410270726.07,193691549238.47,33473.19,183.53,95.49,2.1683463645936018e+21,0.218,15574419.27,33042.0,-4029016040.91,33487.0,222114678782.0,36489.0,51037893708.65,True
20220803,33042.0,0.0,33042.0,0.0,33042.0,0.0,97,True,True,True,X10298158,sub-A,1029815897101.72,55245410855.99,1180641048043.77,33486.83,36.74,2.15,2.1683463645936018e+21,-0.0,0.0,33042.0,-6210476941.5,35511.0,176416807579.59,36489.0,51037893708.6,True
20220803,33042.0,388846518859.88,33636.0,584866218157.77,36489.0,138533579857.55,97,True,True,True,X16146821,X5848662,1029815897101.72,832085983698.45,1012709027697.03,33465.81,934.34,962.16,2.1683463645936018e+21,0.896,352702053.72,33042.0,382636041918.38,33487.0,697622090348.46,36489.0,189571473566.15,True
20220803,33227.0,12540185800.83,35417.0,125518623145.99,36489.0,41923786558.64,97,True,True,True,X11553345,X1255186,1029815897101.72,134341134234.77,813185345825.02,34968.56,869.86,180.11,2.1683463645936018e+21,0.411,68138481.64,33042.0,1565424895.61,35511.0,297204731952.5,36489.0,92961680267.24,True
20220803,36490.0,0.0,36499.0,71492166792.48,36597.0,34804850881.51,6,True,False,True,X12256965,X714921,1154204357119.2,3104424122878590.5,35882350061.5,36498.48,0.0,136.14,1.558071021890099e+21,0.163,3210227.13,36490.0,-9326427431.7,36541.0,136837635068.3,36597.0,79597888974.55,True
20220803,36598.0,0.0,36598.0,0.0,36598.0,0.0,6,True,True,True,X11826017,sub-A,1182601769035.24,117067326565.45,1534331727778.24,36531.79,142.91,13.67,1.6523349514779065e+21,-0.0,0.0,36598.0,8696037638.55,36646.0,109721632833.58,36705.0,10172153806.06,True
20220803,36598.0,16648.49,36705.0,22397.18,36705.0,22397.18,6,True,True,True,X11826017,M2,1182601769035.24,27846.87,55765.51,36695.49,216.76,135.66,1.6523349514779065e+21,-0.0,-31665.93,36598.0,8696054287.04,36646.0,109721652358.74,36705.0,10172176203.25,True
20220803,36692.0,135488021.61,36705.0,1424325189.24,36705.0,1424325189.24,6,True,True,True,X11840260,X14243,1182601769035.24,58064459434280.23,5135536379445.73,36788.11,22.89,324.31,1.6523349514779065e+21,-0.002,-223219.33,36598.0,8696037638.55,36646.0,109721635540.63,36705.0,11596478995.31,True
20220803,36706.0,309987084792.69,36706.0,309987084792.69,39383.0,20247055247.56,29,True,True,True,X11719057,X3099870,861918625010.38,314965935317.89,2491084256517.8,36419.08,1172.37,185.78,1.1697102116639529e+21,0.943,34460398.34,36706.0,279624099598.99,36756.0,396415481434.93,39690.0,36387120700.42,True
20220803,36706.0,0.0,39388.0,56393733427.87,39690.0,30221537004.04,29,True,True,True,X9183123,X563937,861918625010.38,99108838867465.36,28254700809.91,39387.01,0.11,484.13,1.1697102116639529e+21,0.272,9425673.26,36706.0,-30362985193.7,39432.0,140656301418.83,39690.0,55853826227.06,True
20220803,39691.0,0.0,39691.0,0.0,39691.0,0.0,7,True,True,True,X4863658,sub-A,486365806408.42,33690974298.06,560366211549.63,39708.36,40.73,3.07,1.0112342545616407e+21,-0.0,0.0,39691.0,2777071050.09,39720.0,68174440457.56,39810.0,4399980575.81,True
20220803,39691.0,0.0,39762.0,17242584413.63,39810.0,10901763212.06,7,True,True,True,X5036083,X172425,486365806408.42,17404522175.22,156775277537.46,39755.37,49.5,6.89,1.0112342545616407e+21,0.014,1546139.25,39691.0,2777071050.09,39753.0,80611264499.61,39810.0,15301743787.87,True
