date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220828,362.0,0.2,363.0,265157.31,388.0,27417.74,18,True,True,True,X30222398,X2,3022239592021.06,14423304.76,139851.23,362.41,0.09,11.02,1.2906184846866481e+22,-0.002,-929172.96,5.0,295823867448.2,32.0,353228345042.64,461.0,-114156466173.54,True
20220828,34.0,14712786783.08,99.0,143432716397.66,187.0,14074201217.13,18,True,True,True,X31656723,X1434327,3022239592021.06,179733790532.25,239133897084.46,80.85,27.57,25.97,1.2906184846866481e+22,0.187,6627416.72,5.0,296895906025.82,32.0,365923493916.37,461.0,-114156096158.56,True
20220828,82.0,98.91,145.0,989.08,461.0,194.9,18,True,True,True,X30222395,B9,3022239592021.06,4663.97,624.06,109.86,20.13,188.52,1.2906184846866481e+22,-0.002,-5953389.82,5.0,295823867448.2,32.0,353228345042.71,461.0,-114156466014.98,True
20220828,463.0,42121640815.4,497.0,101867016432.92,516.0,76209372988.36,3,True,False,True,X29321813,X1018670,2830314288815.41,104062843774.81,608163725127.71,491.5,24.87,5.33,3.271551079817759e+21,0.087,1621374.43,463.0,102868084231.47,500.0,255110515872.09,516.0,47136638918.97,True
20220828,517.0,0.0,517.0,0.0,517.0,0.0,9,True,True,True,X28728116,sub-A,2872811622842.72,66483210354.04,1999157295539.18,679.8,28.54,1.19,4.2036882965039027e+21,-0.005,0.0,517.0,-53282396361.68,559.0,195430246267.52,734.0,9781064389.23,True
20220828,683.0,24357.42,734.0,236299.41,734.0,236299.41,9,True,True,True,X28728118,X2,2872811622842.72,2076124.69,233899.57,730.73,29.7,330.45,4.2036882965039027e+21,-0.005,-463419.47,517.0,-53282396361.68,559.0,195430246267.53,734.0,9781300688.64,True
20220828,555.0,23754007134.86,688.0,237867127397.93,734.0,215960299124.89,9,True,True,True,X31106787,X2378671,2872811622842.72,744549107037.47,169510508867.72,619.91,45.28,249.25,4.203688296503904e+21,0.602,12184647.73,517.0,-49609718545.84,668.0,402719863434.7,734.0,225741363514.12,True
20220828,742.0,12672203037.96,820.0,123663716413.31,878.0,35311555566.99,6,True,False,True,X31841557,X1236637,3060491988380.94,126411823884.73,725254987436.14,812.25,35.84,7.83,4.435969835195572e+21,0.237,4229144.84,735.0,-97543256154.14,828.0,283664083533.59,878.0,81325636814.13,True
20220828,942.0,15382262502.68,957.0,97654302106.61,975.0,9741806233.11,14,True,True,True,X31850120,X976543,3087357759340.29,98952574277.49,788661260875.65,956.19,8.06,1.27,5.721974660993853e+21,0.077,1001790.48,879.0,16604398862.83,914.0,208806059019.08,1190.0,6879043054.68,True
20220828,1097.0,15115580.46,1146.0,144822430.0,1190.0,22719089.4,14,True,True,True,X30875025,X1448,3087357759340.29,147959144.94,864092349.59,1140.93,22.48,4.82,5.721974660993853e+21,-0.0,-1496370.01,879.0,16604398862.83,914.0,208806059019.08,1190.0,6901762144.08,True
20220828,1282.0,8102747902.4,1297.0,84081616456.06,1322.0,47438999756.26,5,True,True,True,X31089131,X840816,3024831503333.9,360216099084.0,54310331689.28,1288.77,4.78,39.77,3.2813875178068037e+21,0.213,1014089.2,1191.0,13816201744.23,1292.0,220161011991.2,1322.0,-65695272151.19,True
20220828,1191.0,0.0,1191.0,0.0,1191.0,0.0,5,True,True,True,X30248315,sub-A,3024831503333.9,59299117876.25,980363192639.44,1213.45,27.72,2.1,3.2813875178068037e+21,-0.0,0.0,1191.0,13816201744.23,1225.0,184295174689.45,1322.0,-113134271907.45,True
20220828,1229.0,9593802889.61,1269.0,92944280730.02,1309.0,9550656137.52,5,True,True,True,X31177757,X929442,3024831503333.9,94208866102.21,700298446959.39,1265.84,18.5,3.12,3.2813875178068037e+21,0.248,1720896.16,1191.0,13816201744.23,1277.0,229122084525.96,1322.0,-111388423012.03,True
20220828,1323.0,262528004081.38,1395.0,316856374813.63,1574.0,101395087450.66,9,True,True,True,X31406748,X3168563,2823818487917.14,321449503572.26,2310112529293.15,1375.59,116.41,20.3,3.7646309510758767e+21,0.544,25634900.15,1323.0,349783562864.11,1390.0,480585076535.98,1574.0,141758253042.46,True
20220828,1323.0,0.0,1521.0,69561449742.15,1574.0,66738200446.64,9,True,True,True,X28933799,X695614,2823818487917.14,5.520064881548179e+17,34783676119.49,1520.89,0.0,1279.17,3.7646309510758767e+21,0.172,1459593.94,1323.0,87255558782.73,1523.0,207484555357.72,1574.0,107101366038.45,True
20220828,5226.0,500210867946.38,5689.0,5008133353251.76,6155.0,499378144392.09,1,True,False,True,X206582106,X50081333,15650077340436.94,5079406605008.68,36851272233534.47,5652.99,213.29,36.85,7.781358554495467e+23,0.796,487224011.57,5200.0,2084102347063.06,5711.0,4972434378313.06,6411.0,-1967504098249.44,True
20220828,6412.0,2683039820043.12,6522.0,4634197855165.5,7141.0,463572890646.03,1,True,False,True,X151398792,X46341978,10505681358895.74,10297542837379.32,3897824481293.73,6426.55,75.24,249.12,4.947583360190162e+22,0.979,342343263.83,6412.0,3216679969229.26,6520.0,5519242469229.26,7455.0,-113660851083.24,True
20220828,7461.0,89211671534.67,7542.0,903262402555.86,8340.0,0.0,2,True,False,True,X110773169,X9032624,10174054577383.9,920549492982.37,5726621111227.52,7535.2,37.31,7.52,2.732754736955542e+22,0.813,12881307.16,7456.0,-1201061758.9,7542.0,1134004016366.1,8364.0,355623156991.1,True
20220828,8365.0,2269715074263.01,8396.0,2696970294519.61,9014.0,269953030175.14,1,True,False,True,X107861441,X26969702,8089173868059.41,12749193377563.13,1700638987924.48,8346.34,27.98,262.93,1.632525762995115e+22,0.976,178632571.4,8365.0,2299144491315.59,8414.0,2923235311628.09,10808.0,-235821817278.16,True
20220828,10809.0,7983939979593.03,10869.0,8059335396487.02,10928.0,7984243272735.89,1,True,False,True,X80596377,X80593353,302356602.9,8242594897784.18,46689818047542.48,10778.36,425.26,94.09,9.663963600429817e+21,0.051,337310040.82,10809.0,8034256725428.35,10830.0,8279805065272.1,10928.0,7827770397303.35,True
20220828,12223.0,986893512.72,12251.0,10342924136.35,12297.0,1056542211.82,5,True,True,True,X57867861,X103429,5776443198434.22,14959098343.96,13100616843.32,12241.56,11.21,16.05,7.311061849831076e+21,0.001,177118.0,12033.0,14563163131.25,12307.0,231854968214.16,12320.0,-52359227778.49,True
20220828,12124.0,17074504160.62,12174.0,144579436326.62,12227.0,15002719844.12,5,True,True,True,X59210226,X1445794,5776443198434.22,146282339530.89,1171576288211.38,12170.35,24.5,3.83,7.311061849831076e+21,0.235,2563110.53,12033.0,14563163131.25,12174.0,283468999939.62,12320.0,-52611211484.15,True
20220828,12033.0,280763657965.79,12128.0,494510083582.49,12320.0,194122076543.31,5,True,True,True,X62709532,X4945100,5776443198434.22,885570373583.9,488686086684.73,12053.89,68.4,155.34,7.311061849831076e+21,0.547,31137723.49,12033.0,295326821097.03,12142.0,702093679947.67,12320.0,141510857570.69,True
20220828,12440.0,26285.77,12471.0,286276.38,12572.0,151055.99,5,True,True,True,X57763758,X2,5776375543149.53,2231466.41,165110.75,12452.54,9.0,152.4,1.2432497051390876e+22,-0.0,-2031756.72,12321.0,-102617987580.69,12450.0,305830417837.39,12572.0,88055128460.08,True
20220828,12321.0,257736096774.91,12321.0,257736096774.91,12572.0,35678547871.63,5,True,True,True,X60341116,X2577360,5776375543149.53,969300145543.93,182469061540.81,12277.92,18.91,125.87,1.2432497051390876e+22,0.42,8115857.19,12321.0,155118109194.22,12381.0,440354437319.22,12572.0,123733525275.72,True
20220828,12502.0,18613352.78,12509.0,139915028.7,12542.0,13961896.35,5,True,True,True,X57765154,X1399,5776375543149.53,462979504.17,98120434.32,12504.98,2.36,13.93,1.2432497051390876e+22,-0.001,-928422.24,12321.0,-102617987580.69,12450.0,305830294552.43,12572.0,88056597766.6,True
20220828,12573.0,55040965637.16,12614.0,244067915470.42,12665.0,23616733707.17,1,True,False,True,X57850246,X2440679,5540956700405.44,247595863314.17,1786762047411.5,12609.77,23.31,4.05,8.701276376921181e+21,0.378,4092425.2,12573.0,217756190219.56,12614.0,455034022250.81,12668.0,-14765782436.69,True
20220828,13078.0,42194775276.77,13159.0,433253638300.71,13249.0,43723328205.92,6,True,True,True,X56967090,X4332536,5263455393855.97,486132622562.23,1050290791596.56,13141.87,35.1,20.36,1.268279762096133e+22,0.536,12509479.34,12669.0,-122267229835.47,13144.0,697693459194.59,13376.0,35281235406.94,True
20220828,12930.0,12709.01,13044.0,88693.88,13181.0,8783.31,6,True,True,True,X52634554,M8,5263455393855.97,89677.28,741004.02,13034.44,62.95,9.55,1.268279762096133e+22,-0.0,-323648.08,12669.0,-122267229835.47,12911.0,373712656570.36,13376.0,35187083709.99,True
20220828,12669.0,331943457461.7,12984.0,2156404442288.53,13345.0,215770973193.97,6,True,True,True,X74198598,X21564044,5263455393855.97,2251202674322.06,8895713244965.99,12937.88,158.2,50.18,1.2682797620961332e+22,0.972,245527252.25,12669.0,209676227626.23,12986.0,2437621824160.65,13376.0,180283884217.2,True
