date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220822,5.0,0.0,5.0,0.0,5.0,0.0,7,True,True,True,X10504935,sub-A,1050493529760.54,11737001504.93,273449270973.28,81.01,44.23,2.38,1.757801723749791e+21,0.0,0.0,5.0,6839355981.65,74.0,116855713403.52,123.0,26730469262.9,True
20220822,5.0,0.0,5.0,0.0,5.0,0.0,7,True,True,True,X10504935,sub-A,1050493529760.54,1293075150607148.0,185432769205.08,191.76,0.13,1139.38,1.757801723749791e+21,0.0,0.0,5.0,6839355981.65,74.0,116855713403.52,123.0,26730469262.9,True
20220822,124.0,0.0,697.0,13508273697.88,903.0,1347048169.52,49,True,True,True,X5746573,X135082,561149059003.71,1652554829268280.8,6765615761.72,696.85,0.0,89.36,1.4812041063503026e+21,0.006,516111.12,124.0,-13661865037.18,578.0,134344579595.3,942.0,-33195937709.3,True
20220822,124.0,0.0,269.0,22548297537.15,366.0,2266724321.86,49,True,True,True,X5836973,X225482,561149059003.71,59876288635787.36,11394215907.68,268.55,0.01,42.22,1.4812041063503026e+21,0.007,894884.99,124.0,-13661865037.18,578.0,134359535944.64,942.0,-34066562524.58,True
20220822,124.0,579565852249.71,216.0,621823194246.01,942.0,204997704908.54,49,True,True,True,X11829722,X6218231,561149059003.71,1453534695500.92,507531309836.71,9.17,158.61,569.31,1.4812041063503026e+21,0.93,273702368.98,124.0,565903987212.53,254.0,709345397588.22,942.0,170931139687.32,True
20220822,943.0,0.0,943.0,0.0,943.0,0.0,6,True,True,True,X3195816,sub-A,319581648190.0,32151695849.49,401248187187.84,1020.62,100.23,10.07,1.361089606852358e+21,-0.0,0.0,943.0,-6804484282.99,977.0,90207940375.55,1026.0,-27082943472.3,True
20220822,980.0,40679754.49,1026.0,410817656.27,1026.0,410817656.27,6,True,True,True,X3199924,X4108,319581648190.0,6129751976301.41,187650965607.82,1247.45,72.34,2961.68,1.361089606852358e+21,-0.001,248302.34,943.0,-6799687480.6,977.0,90242464902.87,1026.0,-26672125816.03,True
20220822,943.0,572307526801.54,1026.0,599483963917.06,1026.0,599483963917.06,6,True,True,True,X9190656,X5994839,319581648190.0,678074192874.2,1407019911807.7,898.18,285.7,172.56,1.361089606852358e+21,0.047,44106159.57,943.0,565503042518.55,977.0,678507365250.78,1026.0,572401020444.76,True
20220822,943.0,51063.28,1026.0,68396.46,1026.0,68396.46,6,True,True,True,X3195817,M6,319581648190.0,419443.12,67890.33,992.23,220.74,1709.28,1.361089606852358e+21,-0.0,-82166.37,943.0,-6804433219.71,977.0,90207998598.86,1026.0,-27082875075.83,True
20220822,1027.0,907392255225.49,1065.0,918437752420.01,1086.0,915007991352.43,4,True,True,True,X9184381,X9184377,348370.83,1079729708089.49,1843688470921.08,942.49,215.02,157.82,1.87842828866551e+21,0.013,56435794.63,1027.0,885677752215.11,1059.0,1027146746355.73,1086.0,920866106707.3,True
20220822,1027.0,0.0,1027.0,0.0,1027.0,0.0,4,True,True,True,X3,sub-A,348370.83,146827264686.36,4978674420962.27,1190.79,79.92,2.95,1.87842828866551e+21,-0.0,0.0,1027.0,-21714503010.38,1059.0,108968883361.76,1086.0,5858115354.87,True
20220822,1312.0,0.01,1314.0,310280.22,1599.0,31033.22,50,True,True,True,X9090342,X3,909033950201.41,95903408.05,156541.53,1312.89,0.16,123.78,1.8491187862436795e+21,-0.0,167755.91,1087.0,-49645648375.79,1278.0,148836610827.98,1866.0,-23303228996.27,True
20220822,1229.0,11945227140.89,1317.0,120046015835.27,1421.0,11830319117.98,50,True,True,True,X10290799,X1200460,909033950201.41,139996179904.37,248004608509.67,1295.65,37.64,26.63,1.8491187862436795e+21,0.373,9027647.35,1087.0,-49645642437.41,1324.0,252410978177.29,1866.0,-23303231912.54,True
20220822,1087.0,0.0,1232.0,137197325028.06,1318.0,13759038579.1,50,True,True,True,X10462312,X1371973,909033950201.41,138506295302.43,1238650828640.71,1226.88,39.5,5.54,1.8491187862436795e+21,0.427,10170388.21,1087.0,-49645648375.79,1241.0,233223952963.74,1866.0,-23303232585.93,True
20220822,1206.0,18246105552.84,1413.0,181736527613.07,1674.0,18257183203.36,50,True,True,True,X10907704,X1817365,909033950201.41,220487796468.65,330328035995.08,1358.29,87.87,73.51,1.8491187862436795e+21,0.681,32909018.4,1087.0,-49146627038.23,1375.0,285477160608.59,1866.0,-21952167355.08,True
20220822,1867.0,20983320353.36,1919.0,40051394211.56,2070.0,4026344805.01,14,True,True,True,X8376087,X400513,797557383927.88,40359941869.89,386843231406.71,1909.04,70.19,9.18,1.2776246769802792e+21,0.12,4110102.86,1867.0,-25722972853.25,1890.0,164407179580.99,2082.0,8014087997.26,True
20220822,1867.0,45532105038.66,2082.0,110368468527.58,2082.0,110368468527.58,14,True,True,True,X9079258,X1103684,797557383927.88,136112779207.8,593191995696.39,2163.87,242.07,69.61,1.2776246769802795e+21,0.211,12850111.65,1867.0,-1174188167.96,1890.0,178631486653.08,2082.0,115618555902.91,True
20220822,1867.0,0.0,1976.0,34648124118.08,2027.0,3506473068.87,14,True,True,True,X8322055,X346481,797557383927.88,32207979549.6,380904718087.56,1927.85,44.63,4.73,1.2776246769802795e+21,-0.012,377965.7,1867.0,-46706293206.61,1890.0,126733379263.54,2082.0,5377187518.88,True
20220822,1989.0,1684888416.99,2052.0,17243955086.8,2082.0,16389258231.86,14,True,True,True,X8148013,X172439,797557383927.88,199872974082.11,9512240162.16,2012.58,17.6,463.48,1.2776246769802795e+21,0.039,794216.21,1867.0,-46706293206.61,1890.0,126733379263.57,2082.0,21639345607.19,True
20220822,2083.0,0.0,2189.0,48633.54,3005.0,178.85,10,True,True,True,X8450796,M4,845079562677.45,1607148550.19,24480.03,2188.03,0.0,145.57,1.5259867004626828e+21,-0.0,16044.35,2083.0,-20449014135.94,2175.0,86827355348.93,3024.0,-49014347717.07,True
20220822,2133.0,5041170581.86,2179.0,49322323430.03,3005.0,0.0,10,True,True,True,X8944018,X493223,845079562677.45,50164913339.64,332250020896.47,2174.77,21.09,3.99,1.5259867004626828e+21,0.173,1640432.59,2083.0,-20449014135.94,2175.0,135454038282.67,3024.0,-49014347874.04,True
20220822,2083.0,50087652142.09,2191.0,124805676383.92,3005.0,41885334.76,10,True,True,True,X9698852,X1248056,845079562677.45,179095556223.82,159948706661.42,2134.1,67.49,94.72,1.5259867004626825e+21,0.52,9219446.86,2083.0,29638638006.14,2175.0,209338920404.43,3024.0,-48980075529.73,True
