date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220819,377.0,5246.21,430.0,55807.67,435.0,55586.24,22,True,True,True,X22173579,M5,2217357917785.15,654966.51,30749.19,397.12,14.79,394.71,1.177516373949135e+22,-0.027,-3126400.84,9.0,246654777527.35,11.0,355833244324.23,435.0,-178743983157.14,True
20220819,182.0,6646915791.57,183.0,46993226542.71,290.0,4702985170.52,22,True,True,True,X22643511,X469932,2217357917785.15,10248929934704.61,23958952060.64,182.09,0.09,46.49,1.177516373949135e+22,-0.068,-2555497.74,9.0,246654777527.35,11.0,355833244324.23,435.0,-178536216548.63,True
20220819,311.0,16106.49,347.0,176032.27,435.0,142591.3,22,True,True,True,X22173580,X1,2217357917785.15,3198005.81,93906.42,323.86,9.44,403.07,1.177516373949135e+22,-0.027,-5900212.07,9.0,246654777527.35,11.0,355833244324.23,435.0,-178743896152.07,True
20220819,558.0,5140127697.65,693.0,49732182285.52,2906.0,0.0,34,True,True,True,X13693239,X497321,1319591804032.32,51001580440.15,271533300347.87,679.01,62.19,14.64,1.9643343399087752e+21,0.104,2624919.91,436.0,-45553259384.14,687.0,198322718871.66,3294.0,-35136074063.47,True
20220819,436.0,729360991484.64,478.0,788490992145.43,3294.0,100308063976.46,34,True,True,True,X21080827,X7884909,1319591804032.32,12030921892109.11,425405030202.23,388.41,38.34,1358.8,1.9643343399087752e+21,0.979,126175398.34,436.0,683795602823.57,471.0,892517675256.2,3294.0,65171989913.0,True
20220819,3505.0,595449.89,3523.0,6211452.63,3606.0,1686733.09,20,True,True,True,X13855633,X62,1385557162735.89,33594906.6,3805209.98,3512.78,5.58,61.7,1.8332701607616538e+21,-0.003,-876018.4,3295.0,-11651973752.47,3343.0,89231775778.41,3606.0,-7414276693.65,True
20220819,3295.0,1803673321.27,3364.0,7947875174.61,3606.0,2635546000.27,20,True,True,True,X13935050,X79478,1385557162735.89,31902688608.39,5224109777.95,3319.23,27.04,206.92,1.8332701607616538e+21,0.01,469985.98,3295.0,-9848300431.2,3343.0,96493008162.55,3606.0,-4780417426.46,True
20220819,3432.0,1200.5,3472.0,13096.88,3606.0,10340.3,20,True,True,True,X13855571,M1,1385557162735.89,293752.0,6906.92,3446.04,10.36,551.99,1.8332701607616538e+21,-0.003,-944503.47,3295.0,-11651973752.47,3343.0,89231775778.41,3606.0,-7415953086.44,True
20220819,3607.0,105131221737.27,3655.0,253624985596.13,3714.0,218704945039.97,5,True,True,True,X13793194,X2536249,1125694485435.3,1969630842364.7,146349265256.92,3613.53,20.32,342.71,1.2861393744364042e+21,0.498,15115883.85,3607.0,157354295667.0,3662.0,322277559755.49,3714.0,220591525306.89,True
20220819,3607.0,73386643702.39,3613.0,100184248456.15,3630.0,10125801866.24,5,True,True,True,X12258787,X1001842,1125694485435.3,101325590945.09,835608440978.11,3612.03,7.75,1.18,1.2861393744364042e+21,0.435,999483.95,3607.0,125609717632.12,3611.0,156398558824.77,3714.0,1886580266.92,True
20220819,3715.0,1370829868171.72,3715.0,1370829868171.72,3870.0,1344756848630.55,10,True,False,True,X13710210,X13708298,191179671.75,597305501180558.8,689681416492.71,3664.91,7.44,8071.62,1.4598877175973028e+21,0.038,180577940.18,3715.0,1355735456070.44,3718.0,1470707868179.81,3870.0,1329964826187.62,True
20220819,3871.0,127525037831.3,3942.0,562179435637.93,3942.0,562179435637.93,3,True,True,True,X7038938,X5621794,141714367091.88,17474882599516.62,322356616195.67,3899.89,34.24,2326.59,8.84092110802834e+20,0.954,30754533.03,3871.0,71433152985.77,3942.0,591167954478.82,3942.0,591167954478.82,True
20220819,3871.0,209501.45,3942.0,572632.65,3942.0,572632.65,3,True,True,True,X1417149,X5,141714367091.88,2173862.86,1233683.75,3991.65,95.69,211.34,8.840921108028338e+20,-0.0,-270531.36,3871.0,-56091675344.07,3933.0,62088408190.38,3942.0,28989091473.54,True
20220819,3871.0,1081528051670.9,3871.0,1081528051670.9,3942.0,651344034507.59,3,True,True,True,X12232424,X10815280,141714367091.88,3971450284027.18,1607602458509.08,3711.45,45.16,139.83,8.840921108028338e+20,0.947,56521472.82,3871.0,1025436166825.37,3874.0,1097822920372.28,3942.0,680332553348.48,True
20220819,4037.0,5744847456.08,4043.0,41216653010.86,4110.0,30489984470.83,9,True,True,True,X12732647,X412166,1232048048352.01,2595061870147.83,21045725567.58,4038.57,1.43,221.52,1.4924719906943053e+21,0.173,1552005.86,3943.0,-27784878365.06,3961.0,116019022026.81,4110.0,112825447395.43,True
20220819,3943.0,57777275027.25,4034.0,72690401626.1,4110.0,62418524958.43,9,True,True,True,X13047384,X726904,1232048048352.01,81460763451.93,177247148072.84,3974.89,123.72,71.27,1.4924719906943053e+21,0.009,7082790.29,3943.0,29992396662.2,3961.0,178768899642.38,4110.0,144753987883.03,True
20220819,3943.0,0.0,3943.0,0.0,3943.0,0.0,9,True,True,True,X12320480,sub-A,1232048048352.01,63404687684.68,819157591518.82,4070.2,35.57,3.45,1.4924719906943053e+21,-0.0,0.0,3943.0,-27784878365.06,3961.0,116019022026.81,4110.0,82335462924.6,True
20220819,3943.0,24102011040.48,3987.0,61852060760.84,4057.0,6291465818.18,9,True,True,True,X12939001,X618520,1232048048352.01,62559156362.9,510543438430.28,3982.59,32.1,4.93,1.4924719906943053e+21,0.262,2837705.41,3943.0,-3682867324.58,3961.0,160423021298.05,4110.0,82389511554.67,True
20220819,4111.0,136554300581.82,4182.0,147589162275.06,4182.0,147589162275.06,4,True,True,True,X13329124,X1475891,1185323240627.15,180842914679.2,1197279840413.18,4444.99,602.48,114.05,1.7885039323640077e+21,0.006,6337603.95,4111.0,124605470310.35,4145.0,254946290622.85,4182.0,165433839450.98,True
20220819,4111.0,0.0,4111.0,0.0,4111.0,0.0,4,True,True,True,X11853232,sub-A,1185323240627.15,1573783827964092.8,4946765596820.86,4263.34,3.74,1492.5,1.7885039323640077e+21,-0.0,0.0,4111.0,-11948830271.46,4145.0,112975101291.06,4182.0,17844677175.92,True
20220819,4183.0,0.0,4223.0,18338431123.83,4302.0,11921731915.16,8,True,False,True,X13424913,X183384,1324152906937.26,5.433712993854825e+16,9176682873.92,4222.85,0.0,183.45,2.010077966779401e+21,0.025,624339.41,4183.0,-15445509476.33,4263.0,132987840133.05,4302.0,130929002242.42,True
20220819,4684.0,44620405939.63,4846.0,444270247908.91,5029.0,44392139855.39,60,True,True,True,X18246081,X4442702,1380337913582.1,497406613391.7,1088297369572.51,4812.52,71.12,40.74,3.9246808906533705e+21,0.835,48408094.3,4303.0,-70526268074.29,4858.0,571973017230.71,5721.0,8718591679.87,True
20220819,4875.0,3797.68,4995.0,37234.68,5211.0,4575.63,60,True,True,True,X13803379,M3,1380337913582.1,60210.83,40791.49,4948.78,46.83,86.63,3.9246808906533705e+21,-0.0,1059359.3,4303.0,-70526268074.29,4924.0,182937895968.81,5721.0,8718589630.81,True
20220819,4303.0,0.0,4303.0,0.0,4303.0,0.0,60,True,True,True,X13803379,sub-A,1380337913582.1,12370404953.36,400179924706.61,4875.04,97.56,3.78,3.9246808906533705e+21,-0.0,0.0,4303.0,-70526268074.29,4924.0,182937878076.91,5721.0,8718589618.12,True
20220819,4878.0,32243611749.99,5011.0,317886316485.12,5623.0,30600590354.24,60,True,True,True,X16982242,X3178863,1380337913582.1,1003460372562.47,225815222426.31,4942.28,45.14,251.38,3.9246808906533705e+21,0.755,43330389.6,4303.0,-70526268074.29,5044.0,453757491277.12,5721.0,29440038445.02,True
20220819,5731.0,13623113715.21,5800.0,137892550655.32,5872.0,13975203142.27,10,True,True,True,X13032854,X1378925,1165392912627.5,144944195973.95,526224578617.27,5790.48,31.18,10.77,3.078501130808008e+21,0.391,6835912.04,5722.0,52926590332.21,5805.0,251526882873.59,5877.0,-20071164449.38,True
20220819,5789.0,12230101480.02,5867.0,121452068592.57,5877.0,116838886810.97,10,True,True,True,X12868449,X1214520,1165392912627.5,123512902400.56,817328518319.98,5860.27,35.86,6.79,3.078501130808008e+21,0.408,4160071.38,5722.0,45789715729.0,5876.0,246627261410.83,5877.0,86570088494.83,True
20220819,5722.0,124526035451.43,5735.0,137085716318.52,5798.0,13374946612.42,10,True,True,True,X13024786,X1370857,1165392912627.5,140607386312.43,746758884057.64,5728.34,28.36,6.69,3.078501130808008e+21,0.469,4188677.58,5722.0,170315751180.42,5728.0,247674546857.69,5877.0,-30266548864.8,True
20220819,5888.0,1649328592.25,5924.0,16901041067.72,5960.0,1704835485.5,5,True,True,True,X13214164,X169010,1304515407673.55,17247183626.87,103316839864.38,5920.63,16.4,3.43,2.4624495517451467e+21,0.014,267868.57,5878.0,97126682170.2,5882.0,117850681193.63,5973.0,49849948771.76,True
20220819,5878.0,0.0,5878.0,0.0,5878.0,0.0,5,True,True,True,X13045154,sub-A,1304515407673.55,16210466440.88,338126838575.43,5969.54,23.45,1.41,2.4624495517451467e+21,-0.0,0.0,5878.0,96751801048.15,5882.0,117142324314.4,5973.0,49599432628.7,True
20220819,5974.0,0.0,5974.0,0.0,5974.0,0.0,8,True,True,True,X13047625,sub-A,1304762591839.03,76407778626.41,850694427951.66,6192.78,126.9,14.28,1.7779897345722624e+21,-0.0,0.0,5974.0,7117005530.38,6010.0,134727118858.5,6093.0,2646311640.46,True
20220819,5974.0,41302.46,5974.0,41302.46,6093.0,20431.77,8,True,True,True,X13047626,M4,1304762591839.03,49049.76,447506.57,5861.77,157.86,21.69,1.7779897345722624e+21,-0.0,-27016.22,5974.0,7117046832.84,6010.0,134727154254.72,6093.0,2646332072.23,True
20220819,5974.0,0.0,5974.0,0.0,5974.0,0.0,8,True,True,True,X13047625,sub-A,1304762591839.03,11160516200.21,311227361154.62,6033.34,10.63,0.48,1.7779897345722624e+21,-0.0,0.0,5974.0,7117005530.38,6010.0,134727118858.5,6093.0,2646311640.46,True
20220819,6079.0,1014.22,6080.0,12764283383.28,6093.0,10178234291.86,8,True,True,True,X13175268,X127642,1304762591839.03,10981219876322.6,6478249116.57,6079.14,0.03,57.42,1.7779897345722624e+21,0.008,94396.68,5974.0,7117005530.38,6010.0,134727118858.5,6093.0,12824545932.32,True
20220819,6311.0,6601403975.31,6377.0,33369815632.24,6429.0,13874104294.98,21,True,True,True,X13051337,X333698,1271763886828.84,33726504867.22,284032112044.2,6371.19,38.89,5.79,2.2505928105467582e+21,0.051,1728588.24,6094.0,-63314146440.33,6371.0,188233046013.31,6429.0,78555598296.33,True
20220819,6229.0,15120.58,6429.0,150291.38,6429.0,150291.38,21,True,True,True,X12717640,X1,1271763886828.84,1027347.47,158192.44,6421.95,117.48,956.25,2.2505928105467584e+21,-0.0,-280084.2,6094.0,-63314145639.62,6371.0,155232343284.15,6429.0,64681644292.73,True
20220819,6094.0,23921352560.78,6429.0,112881170247.51,6429.0,112881170247.51,21,True,True,True,X13846450,X1128811,1271763886828.84,277829501442.62,91819879040.09,6261.98,160.95,610.37,2.2505928105467582e+21,0.25,14873684.63,6094.0,-39392793879.55,6371.0,260265367520.3,6429.0,177562664248.87,True
20220819,6430.0,0.0,9981.0,0.06,10143.0,0.01,2,True,True,True,X15142955,sub-A,1514295595269.52,2453177210759559.5,942697617983.61,7793.92,0.02,70.19,1.1240497314850255e+22,-0.0,-394523.32,6430.0,-161855043511.71,7649.0,302059114129.07,10412.0,3398008246.1,True
20220819,6430.0,0.0,7788.0,4660248027806.1,9981.0,0.22,2,True,True,True,X61745436,X46602480,1514295595269.52,5005295270346.22,30528819240968.35,7818.29,233.28,47.94,1.1240497314850255e+22,0.995,388694254.36,6430.0,-161855043511.71,7770.0,4593328428167.98,10412.0,3398008246.1,True
20220819,10413.0,0.0,10413.0,0.0,10413.0,0.0,4,True,True,True,X14701311,sub-A,1470131194638.33,31899944858.93,1091051625182.25,10468.92,32.34,1.19,1.868544446579275e+21,-0.0,0.0,10413.0,19294342471.05,10461.0,111213518681.54,10508.0,47288040187.64,True
20220819,10451.0,2227798690.29,10508.0,17634231970.91,10508.0,17634231970.91,4,True,True,True,X14877654,X176342,1470131194638.33,19453492617.13,158070343363.01,10518.29,38.07,5.87,1.868544446579275e+21,0.018,376968.56,10413.0,19294342471.05,10461.0,116083160830.42,10508.0,64922272158.55,True
20220819,10509.0,0.0,10522.0,24441387319.73,10628.0,19735656631.44,7,True,False,True,X14861298,X244413,1461688501073.29,137870943407143.22,12237278085.33,10521.33,0.04,495.67,1.7025819384219674e+21,0.028,1364517.05,10509.0,8162329004.84,10623.0,112153906153.28,10628.0,-21719629002.97,True
20220819,10743.0,2871278728.29,10759.0,25785620758.82,10775.0,2527016891.99,10,True,True,True,X15026740,X257856,1476888475405.7,26159212781.85,192765896904.18,10757.5,7.42,1.26,1.512335977991988e+21,0.031,300376.44,10629.0,24677930844.29,10730.0,124889657857.32,10820.0,-10634015928.85,True
20220819,10790.0,125.28,10792.0,9400259279.89,10820.0,9201563507.2,10,True,True,True,X14862887,X94002,1476888475405.7,26566558645954.3,4703610503.39,10791.03,0.19,1310.62,1.512335977991988e+21,0.007,140087.24,10629.0,24677930844.29,10730.0,124889657857.32,10820.0,-1432452421.66,True
20220819,10629.0,0.0,10661.0,23810411230.03,10820.0,18750238205.49,10,True,True,True,X15006988,X238104,1476888475405.7,695194416207631.5,11908313708.28,10660.83,0.01,665.5,1.512335977991988e+21,0.041,1939989.72,10629.0,24677930844.29,10730.0,146355054867.73,10820.0,8116222276.63,True
20220819,10818.0,1275737.14,10820.0,10901896.4,10820.0,10901896.4,10,True,True,True,X14768993,X109,1476888475405.7,1467672205544.17,12901763870.48,10832.01,3.6,513.02,1.512335977991988e+21,-0.0,-8089.57,10629.0,24677930844.29,10730.0,124889657857.32,10820.0,-10623114032.45,True
20220819,10821.0,70619718405.7,10857.0,83631146912.52,10940.0,33915615151.25,7,True,True,True,X15021163,X836311,1418485242704.8,84902406496.32,595137048789.4,10846.3,60.84,10.88,1.3454863780487084e+21,0.145,4799750.5,10821.0,-4381238798.55,10824.0,179850694795.2,10940.0,-200756894.27,True
20220819,10821.0,0.0,10821.0,0.0,10821.0,0.0,7,True,True,True,X14184852,sub-A,1418485242704.8,66698999138.47,918385037867.07,10888.98,25.56,2.33,1.3454863780487084e+21,-0.0,0.0,10821.0,-75000957204.25,10824.0,107289131858.14,10940.0,-34116372045.53,True
