date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220813,624.0,104952704762.89,689.0,199313123141.08,689.0,199313123141.08,5,True,True,True,X14048205,X1993131,1205507388050.05,259093496437.68,405481826076.87,677.99,73.68,59.01,3.21082504157698e+21,0.189,6239873.53,624.0,99757024437.01,669.0,300282758755.8,689.0,221389035127.92,True
20220813,624.0,0.0,624.0,0.0,624.0,0.0,5,True,True,True,X12055073,sub-A,1205507388050.05,58526238421.05,1144933255099.69,670.92,15.19,0.97,3.21082504157698e+21,-0.0,0.0,624.0,-5195680325.89,669.0,124747748092.38,689.0,22075911986.84,True
20220813,624.0,377804908305.21,624.0,377804908305.21,689.0,235002281496.48,5,True,True,True,X15833122,X3778049,1205507388050.05,406311573736.69,1502912157459.78,581.1,79.12,26.81,3.2108250415769793e+21,0.379,12441170.04,624.0,372609227979.32,631.0,486174510911.2,689.0,257078193483.32,True
20220813,624.0,15145.23,689.0,99036.48,689.0,99036.48,5,True,True,True,X12055074,M9,1205507388050.05,1223352.19,150141.45,708.93,52.4,535.09,3.21082504157698e+21,-0.0,-38491.99,624.0,-5195665180.65,669.0,124747811457.28,689.0,22076011023.32,True
20220813,690.0,0.0,731.0,36979690057.75,819.0,3715130662.33,10,True,True,True,X16101486,X369796,1573168982887.22,20587244548.42,221300448239.1,720.33,49.93,5.82,2.396766525411599e+21,0.007,562757.96,690.0,51112611738.2,765.0,114310683380.05,845.0,43433383389.8,True
20220813,799.0,2858148649.39,821.0,28158097899.96,845.0,22465602922.79,10,True,True,True,X16013270,X281580,1573168982887.22,187297531598.01,16624258402.4,807.96,6.65,93.87,2.396766525411599e+21,0.052,555177.43,690.0,51112611738.2,821.0,130726800262.15,845.0,64644843143.75,True
20220813,757.0,901378271.54,761.0,47594964838.75,845.0,38220418751.78,10,True,True,True,X16207639,X475949,1573168982887.22,10698891604410.74,23960240003.57,758.42,0.68,382.79,2.396766525411599e+21,0.156,2035385.88,690.0,51112611738.2,765.0,146246948925.71,845.0,80399658972.75,True
20220813,690.0,61100119241.77,719.0,97492767560.58,785.0,9444624514.82,10,True,True,True,X16706617,X974927,1573168982887.22,102555105114.25,369148617013.2,709.6,28.53,9.93,2.396766525411599e+21,0.374,3349204.12,690.0,112212730979.97,714.0,203618858909.65,845.0,42232527074.06,True
20220813,1013.0,3751.84,1040.0,36846.66,1073.0,33999.68,15,True,False,True,X16309175,M3,1630917550837.79,794734.31,19471.84,1022.43,7.27,371.93,3.1054115661558616e+21,-0.001,-371486.16,846.0,-13501869568.47,1022.0,110195767721.75,1073.0,-15719584646.17,True
20220813,1074.0,0.0,1225.0,5064.42,1227.0,231.3,12,True,True,True,X15965440,C5,1596544057486.88,61307.18,5914.39,1224.45,0.05,0.65,2.260868050519354e+21,-0.0,600434.65,1074.0,41235361458.43,1159.0,141150644661.56,1277.0,-59141835807.19,True
